rank,listing_id,addr,lat,lng,floor,deposit_만원,monthly_rent_만원,size_평,flpop_lunch,flpop_dinner,flpop_etc,dist_station,dist_bus_stop,cnt_crosswalk,is_road,cnt_academy,cnt_hospital,cnt_school,cnt_company,cnt_banapresso,cnt_high_cafe,cnt_low_cafe,cnt_etc_cafe,rent_score,capital_score,cost_score,location_score,location_score_lr,success_prob,recom_score,final_score
1055,920571,서울특별시 강남구 논현동,37.5091454388206,127.027317076349,1.0,2000.0,160.0,12.1,318800.0,380357.25,434233.75,551.810804159208,423.43998040469074,0,0,0,0,1,0,0,0,2,22,9.832810867293626,15.0,24.832810867293624,0.6588177155006996,0.354435853989636,0.24777536522905078,74.24413952984608,59.40415862776378
1056,796885,서울특별시 강남구 논현동,37.5118305465008,127.030529967595,5.0,20000.0,1800.0,101.0,378147.0,391751.0,381067.3125,276.452005294576,146.45325586535094,8,0,0,1,0,0,0,1,2,16,8.119122257053291,6.322797593964755,14.441919851018046,0.657754821669406,0.3419073575797559,0.4909013122731542,63.773531476223496,59.36851140155107
1057,918971,서울특별시 강남구 논현동,37.5098226359,127.0323071515,6.0,4000.0,300.0,43.2,319506.5,309264.5,303520.875,316.95629421322906,48.16388819569932,8,0,1,2,0,0,0,0,3,21,9.634273772204807,15.0,24.634273772204807,0.5539946187570511,0.3224880882057806,0.434028270071466,66.18387017898364,59.34955722743253
1058,917506,서울특별시 서초구 반포동,37.509086209,127.0218515628,16.0,20000.0,2000.0,94.0,388874.5,478718.0,397097.625,235.13092808379415,9.490418225258136,14,0,0,3,0,0,0,5,3,27,7.763886679902898,6.456423138320551,14.220309818223448,0.6082410045216973,0.3803016876018296,0.5801463147369013,59.83838515735074,59.291259052252556
1059,924388,서울특별시 강남구 신사동,37.5201962659446,127.027252893138,2.0,18000.0,1680.0,30.0,265091.5,267129.0,233949.25,700.574986577802,142.43846300701267,14,0,0,2,0,0,0,1,2,25,8.218060067663442,8.773934395697262,16.991994463360705,0.6771204891559063,0.3493062654417937,0.3937738436063168,67.77603115005368,59.25643711322708
1060,926774,서울특별시 강남구 신사동,37.5201962659446,127.027252893138,2.0,18000.0,1680.0,30.0,265091.5,267129.0,233949.25,700.574986577802,142.43846300701267,14,0,0,2,0,0,0,1,2,25,8.218060067663442,8.773934395697262,16.991994463360705,0.6771204891559063,0.3493062654417937,0.3937738436063168,67.77603115005368,59.25643711322708
1061,923818,서울특별시 강남구 신사동,37.5201962659446,127.027252893138,2.0,18000.0,1680.0,30.0,265091.5,267129.0,233949.25,700.574986577802,142.43846300701267,14,0,0,2,0,0,0,1,2,25,8.218060067663442,8.773934395697262,16.991994463360705,0.6771204891559063,0.3493062654417937,0.3937738436063168,67.77603115005368,59.25643711322708
1062,738163,서울특별시 강남구 논현동,37.5088077972045,127.026280591394,1.0,3000.0,210.0,11.0,388874.5,478718.0,397097.625,488.8236529243532,337.68247250137694,0,0,0,0,1,0,0,2,2,28,9.74921630094044,7.5243847067412855,17.273601007681727,0.7276237563864294,0.38920072644228776,0.2971422992355145,71.84538273666394,59.20603689273018
1063,922839,서울특별시 강남구 신사동,37.5208055885,127.0261716779,3.0,3000.0,300.0,35.0,63832.75,76738.5,76547.6875,657.2112240872161,215.08326813646474,10,1,0,2,0,0,0,1,2,31,9.673311012404964,15.0,24.673311012404966,0.4995050564573843,0.35631285188372264,0.523645793239885,62.136190246708786,59.2047069698927
1064,906135,서울특별시 강남구 논현동,37.5153632883919,127.02723303752,1.0,10000.0,1000.0,97.7,77018.25,74138.75,64978.5,397.02797288008276,244.98732659045655,7,1,0,1,0,0,0,0,1,12,8.955067920585162,9.894073944410996,18.849141864996156,0.588585094750752,0.40103312028879545,0.5030290125472805,62.99302397130256,59.18598715633021
1065,543872,서울특별시 강남구 신사동,37.5209385519,127.027854968,4.0,10000.0,400.0,50.0,265091.5,267129.0,233949.25,612.1708889026423,126.266722835299,12,0,0,2,0,0,0,2,2,25,9.514916351752827,12.68265749074262,22.197573842495448,0.590513794531544,0.3194045317355561,0.41951191285587586,66.48610843236125,59.12563328832915
1066,908258,서울특별시 강남구 논현동,37.5115781244999,127.026241749002,1.0,9000.0,850.0,63.0,24209.75,30471.75,38946.9375,409.2207214103791,248.0853314567738,6,1,0,2,0,0,0,0,2,23,9.059561128526646,12.60329690789568,21.662858036422328,0.5430782391015192,0.39043306607310235,0.5121638527333554,62.39372596903627,59.040523760326046
1067,916785,서울특별시 강남구 역삼동,37.5079337330229,127.038168392484,1.0,0.0,0.0,9.4,90486.5,90985.75,88258.75,349.10286170439986,67.79716745145647,14,0,0,0,0,0,0,2,5,21,9.98266663063275,15.0,24.98266663063275,0.57798488162622,0.3591651474782606,0.37307155250181767,68.33153275259924,59.024219501874
1068,882659,서울특별시 강남구 역삼동,37.5079337330229,127.038168392484,1.0,0.0,0.0,11.9,90486.5,90985.75,88258.75,349.10286170439986,67.79716745145647,14,0,0,0,0,0,0,2,5,21,9.973999945949124,15.0,24.973999945949124,0.57798488162622,0.3591651474782606,0.37307155250181767,68.32286606791561,59.018152822595454
1069,885672,서울특별시 강남구 역삼동,37.5079337330229,127.038168392484,1.0,5000.0,250.0,13.1,90486.5,90985.75,88258.75,349.10286170439986,67.79716745145647,14,0,0,0,0,0,0,2,5,21,9.770332855883932,15.0,24.770332855883932,0.57798488162622,0.3591651474782606,0.37307155250181767,68.11919897785043,58.87558585954983
1070,916778,서울특별시 강남구 역삼동,37.5079337330229,127.038168392484,1.0,2000.0,250.0,9.4,90486.5,90985.75,88258.75,349.10286170439986,67.79716745145647,14,0,0,0,0,0,0,2,5,21,9.76599951354212,15.0,24.76599951354212,0.57798488162622,0.3591651474782606,0.37307155250181767,68.11486563550861,58.87255251991055
1071,799998,서울특별시 강남구 논현동,37.5122547309,127.034488924,2.0,3000.0,270.0,49.1,187742.25,204765.25,252216.625,345.10386824168995,155.03064895509593,7,0,0,2,0,0,0,0,5,16,9.658834107314647,9.415940616801176,19.074774724115823,0.6415769879792202,0.35678168762897416,0.39394580073363317,67.19304882255734,58.85350819779914
1072,859683,서울특별시 강남구 역삼동,37.5079337330229,127.038168392484,1.0,10000.0,300.0,9.4,90486.5,90985.75,88258.75,349.10286170439986,67.79716745145647,14,0,0,0,0,0,0,2,5,21,9.722666090123994,15.0,24.722666090123994,0.57798488162622,0.3591651474782606,0.37307155250181767,68.07153221209049,58.84221912351787
1073,914557,서울특별시 강남구 역삼동,37.5079337330229,127.038168392484,1.0,3000.0,300.0,13.1,90486.5,90985.75,88258.75,349.10286170439986,67.79716745145647,14,0,0,0,0,0,0,2,5,21,9.718332747782181,15.0,24.71833274778218,0.57798488162622,0.3591651474782606,0.37307155250181767,68.06719886974868,58.839185783878605
1074,811289,서울특별시 강남구 논현동,37.5122547309,127.034488924,2.0,3000.0,290.0,49.1,187742.25,204765.25,252216.625,345.10386824168995,155.03064895509593,7,0,0,2,0,0,0,0,5,16,9.636089714468957,9.415940616801176,19.05203033127013,0.6415769879792202,0.35678168762897416,0.39394580073363317,67.17030442971165,58.83758712280715
1075,918450,서울특별시 강남구 논현동,37.5165475847772,127.032834902062,1.0,10000.0,530.0,60.5,170020.75,157445.0,156660.375,286.97791280660726,208.48234691881302,13,0,0,1,0,0,0,1,2,22,9.39727358958921,11.945315071560882,21.342588661150092,0.6091673455265182,0.35230358827014735,0.39697260298027814,67.03013957563896,58.83027579235561
1076,818650,서울특별시 강남구 논현동,37.5098237941,127.0277513053,1.0,2000.0,165.0,13.0,318800.0,380357.25,434233.75,562.2120887735286,407.0178570026061,0,0,0,0,1,0,0,0,2,22,9.827586206896552,13.75081931965113,23.578405526547684,0.6632526543831618,0.3566218872124095,0.24925686507630535,73.32235460528483,58.80335417598853
1077,882657,서울특별시 강남구 역삼동,37.5079337330229,127.038168392484,1.0,10000.0,380.0,11.9,90486.5,90985.75,88258.75,349.10286170439986,67.79716745145647,14,0,0,0,0,0,0,2,5,21,9.644665927971367,15.0,24.644665927971367,0.57798488162622,0.3591651474782606,0.37307155250181767,67.99353204993787,58.787619010011035
1078,846413,서울특별시 강남구 역삼동,37.5079337330229,127.038168392484,1.0,10000.0,500.0,9.4,90486.5,90985.75,88258.75,349.10286170439986,67.79716745145647,14,0,0,0,0,0,0,2,5,21,9.56666576581874,15.0,24.56666576581874,0.57798488162622,0.3591651474782606,0.37307155250181767,67.91553188778524,58.73301889650419
1079,903843,서울특별시 강남구 논현동,37.520303368,127.0313569349,3.0,3000.0,180.0,22.0,265091.5,267129.0,233949.25,676.8266599528573,47.63200447761195,16,0,0,3,1,0,0,4,2,18,9.670206303737492,15.0,24.670206303737494,0.6288689259491713,0.3746029135537015,0.2801997294580427,71.83537574992533,58.69075490868901
1080,754425,서울특별시 강남구 논현동,37.520303368,127.0313569349,3.0,3000.0,200.0,22.0,265091.5,267129.0,233949.25,676.8266599528573,47.63200447761195,16,0,0,3,1,0,0,4,2,18,9.624717518046111,15.0,24.62471751804611,0.6288689259491713,0.3746029135537015,0.2801997294580427,71.78988696423396,58.65891275870505
1081,901930,서울특별시 강남구 역삼동,37.5077508913398,127.036254512177,11.0,9420.0,785.0,59.3,319506.5,309264.5,303520.875,178.17259982405054,85.4961382381685,20,0,1,1,0,0,0,2,4,25,9.059664711826667,12.506037479078442,21.565702190905107,0.568987406542832,0.33366603181396237,0.4546329179328875,64.2397576816175,58.60681791511888
1082,926496,서울특별시 강남구 논현동,37.508691088501,127.031885921668,6.0,3000.0,270.0,25.0,319506.5,309264.5,303520.875,253.9495593068221,145.75170756181797,14,0,1,2,0,0,0,1,3,21,9.686520376175547,15.0,24.686520376175547,0.5437778477832096,0.31623820633309124,0.4252446254601589,65.46985895991627,58.58624003574615
1083,925945,서울특별시 강남구 논현동,37.508691088501,127.031885921668,6.0,3000.0,300.0,26.0,319506.5,309264.5,303520.875,253.9495593068221,145.75170756181797,14,0,1,2,0,0,0,1,3,21,9.655172413793103,15.0,24.655172413793103,0.5437778477832096,0.31623820633309124,0.4252446254601589,65.43851099753383,58.564296462078445
1084,843901,서울특별시 강남구 논현동,37.5093850924,127.037256384,1.0,3000.0,240.0,15.0,90486.5,90985.75,88258.75,340.5684585864403,90.86558563290917,14,0,0,0,0,0,0,2,4,17,9.72251840728258,15.0,24.72251840728258,0.5753238794308526,0.3552763832446644,0.36442582550523656,67.87180936459652,58.44304132037465
1085,921018,서울특별시 강남구 논현동,37.5090851526752,127.026963832702,2.0,4000.0,275.0,40.6,318800.0,380357.25,434233.75,526.3526187866341,405.5503427477937,0,0,0,0,1,0,0,0,2,27,9.691745036572623,15.0,24.691745036572623,0.630125145606746,0.33716763735697847,0.26675625899038435,71.95113095707858,58.36847943966653
1086,826096,서울특별시 강남구 논현동,37.5166791395,127.0255051218,-1.0,10000.0,800.0,68.5,265091.5,267129.0,233949.25,460.6418452441556,213.03859018780608,4,0,0,2,0,0,0,0,2,15,9.16405433646813,11.431010703986876,20.595065040455005,0.6126500108185424,0.3252011957276825,0.3924475080611536,66.5438158518457,58.35409633812659
1087,742536,서울특별시 강남구 논현동,37.5095078690387,127.03648733814,-1.0,5000.0,495.0,67.0,90486.5,90985.75,88258.75,301.10209458122375,130.77420729600607,13,1,1,0,0,0,0,2,4,19,9.437076277069167,10.216944430813252,19.654020707882417,0.5638922281347503,0.4045580130830325,0.4996325203655285,61.945937817988685,58.35113208355793
1088,916488,서울특별시 강남구 논현동,37.5111075059584,127.025528787866,1.0,1000.0,97.0,9.0,24209.75,30471.75,38946.9375,343.88768554574,200.66924525554347,6,1,0,2,1,0,0,0,3,29,9.888192267502612,15.0,24.88819226750261,0.550369394376802,0.4117917277118882,0.39798269228371447,66.16589684576276,58.25560856054537
1089,926350,서울특별시 강남구 논현동,37.5165175829,127.0368029469,6.0,2500.0,200.0,20.9,138882.5,141915.5,142196.125,406.3627850297185,106.57797883010039,11,1,1,1,0,0,0,3,2,16,9.772556071543098,15.0,24.7725560715431,0.4789517163829713,0.3603744281185487,0.5247884811438841,60.69393480026595,58.22940879450269
1090,921792,서울특별시 강남구 논현동,37.5059857483,127.0267319967,6.0,80000.0,5000.0,277.0,589152.0,788268.0,560948.125,689.9766352806055,127.92889220177663,13,1,0,0,1,0,0,2,2,25,4.200626959247648,1.7437554839128426,5.944382443160491,0.6973791608019076,0.47047701959374943,0.5814019182544328,58.24781950330357,58.215531199945474
1091,726757,서울특별시 강남구 논현동,37.5059857483,127.0267319967,6.0,80000.0,5000.0,277.0,589152.0,788268.0,560948.125,689.9766352806055,127.92889220177663,13,1,0,0,1,0,0,2,2,25,4.200626959247648,1.7437554839128426,5.944382443160491,0.6973791608019076,0.47047701959374943,0.5814019182544328,58.24781950330357,58.215531199945474
1092,920788,서울특별시 강남구 역삼동,37.5072403229,127.0384360877,3.0,2000.0,200.0,25.0,129679.0,133226.0,146047.5,369.3448776978017,81.67919575625409,14,0,0,0,0,0,0,2,4,26,9.791999567592995,15.0,24.791999567592995,0.5446587428488443,0.32457903832837154,0.4069157036489595,65.64140528125631,58.1564548063482
1093,927253,서울특별시 강남구 논현동,37.5140411747,127.0246853019,2.0,3000.0,300.0,30.0,30279.75,30063.25,30004.625,414.5040132690064,266.04076711358056,4,1,0,2,0,0,0,0,0,14,9.655172413793103,15.0,24.655172413793103,0.4949228403598547,0.3652483076343755,0.49706162143410093,61.774385440782204,58.15391845157057
1094,800330,서울특별시 강남구 논현동,37.5167920568,127.0349298981,-1.0,2000.0,200.0,25.0,138882.5,141915.5,142196.125,420.8421425547331,62.75794107821374,11,0,0,1,0,0,0,2,2,21,9.772556071543098,15.0,24.7725560715431,0.5416074356869348,0.32669728369150075,0.40485765527266365,65.39311374806321,57.92090928182416
1095,683985,서울특별시 강남구 논현동,37.5182002058,127.0382245237,4.0,5000.0,360.0,24.5,275094.25,298698.75,253435.3125,295.3761003082086,205.5304509638347,12,0,2,0,0,0,0,2,2,20,9.58377761092387,15.0,24.583777610923867,0.5902736464928647,0.3324065777731029,0.32178812966085646,68.85430109788872,57.8516546583478
1096,923616,서울특별시 강남구 논현동,37.5150184518,127.0363542861,-1.0,2500.0,200.0,35.8,138882.5,141915.5,142196.125,443.53360421340324,64.91483275770698,13,0,0,2,0,0,0,2,4,24,9.73275338406314,15.0,24.732753384063138,0.5406076210822094,0.33276198400293017,0.40384895424299705,65.27832496522885,57.810296102950105
1097,916804,서울특별시 강남구 논현동,37.5185204273,127.0271346414,5.0,1500.0,100.0,10.0,265091.5,267129.0,233949.25,614.0718347182716,99.47340203677803,12,0,0,3,0,0,0,1,2,14,9.864158829676072,15.0,24.86415882967607,0.5370508744706273,0.3078925792073976,0.4048973466819195,65.14297441497311,57.747002490938755
1098,926286,서울특별시 강남구 논현동,37.5080881673,127.0355637363,9.0,10000.0,775.0,60.0,319506.5,309264.5,303520.875,134.12178974860757,46.591093981781825,22,0,1,2,0,0,0,1,4,26,8.86278035771549,11.975348925681168,20.838129283396658,0.549088613615955,0.3437408612009919,0.4769203289486339,62.01977530459328,57.72145258167431
1099,542440,서울특별시 강남구 신사동,37.5205957256,127.029682871,3.0,20000.0,1000.0,68.0,265091.5,267129.0,233949.25,656.4312256681825,84.45778232033948,14,0,0,2,0,0,0,3,3,20,9.055441402388603,7.003415402986425,16.05885680537503,0.6552506707341295,0.35208586183234736,0.40253703233086796,65.20265711043473,57.71797094723034
1100,924208,서울특별시 강남구 논현동,37.5160169488,127.0357484806,2.0,8120.0,638.0,72.0,138882.5,141915.5,142196.125,430.29676100589836,40.19307194130855,13,0,0,1,0,0,0,2,2,19,8.800233277389843,12.714966414507904,21.51519969189775,0.5835338914657774,0.3516673787091577,0.40010411566316373,65.28024155183105,57.699292556176644
1101,922123,서울특별시 강남구 신사동,37.5214314343,127.0313166831,3.0,3000.0,270.0,29.1,265091.5,267129.0,233949.25,609.39394136307,101.81876977934546,16,0,1,3,1,0,0,4,2,20,9.768153798768111,15.0,24.76815379876811,0.6339696689751878,0.3735386601275018,0.23567733926452755,72.3158789719072,57.69143545827086
1102,793425,서울특별시 강남구 신사동,37.5192654242656,127.025296958729,7.0,20000.0,1600.0,130.0,373769.5,469697.75,332457.375,541.911199189487,57.63388176438872,10,0,0,3,0,0,0,2,3,25,8.416053393478617,5.825238433922895,14.241291827401511,0.6231626491708732,0.3354569773251536,0.49865061095464724,60.978490515217,57.64446168929131
1103,490693,서울특별시 강남구 신사동,37.5198900551,127.0266826588,-1.0,9000.0,795.0,50.0,265091.5,267129.0,233949.25,682.521987567284,137.6616605154663,12,0,0,2,0,0,0,1,3,28,9.178327697867033,8.493527117301186,17.671854815168217,0.6303941979343476,0.3308815225636078,0.40374433617907096,64.95141966024428,57.578323847543125
1104,916612,서울특별시 강남구 논현동,37.511251279,127.0393972882,1.0,2000.0,90.0,7.5,50728.5,55023.25,53805.3125,379.41819959052617,226.49866963312314,8,1,0,0,1,0,0,1,2,8,9.862396423283574,15.0,24.862396423283574,0.5693527701536857,0.41321355088709916,0.3426486324095818,67.56385418481,57.574156901654455
1105,912462,서울특별시 강남구 역삼동,37.5077508913398,127.036254512177,9.0,9916.0,826.0,78.7,319506.5,309264.5,303520.875,178.17259982405054,85.4961382381685,20,0,1,1,0,0,0,2,4,25,9.079598086599004,10.899276755921651,19.978874842520653,0.568987406542832,0.33366603181396237,0.4546329179328875,62.65293033323305,57.49603877124976
1106,923118,서울특별시 강남구 신사동,37.5198900551,127.0266826588,5.0,3000.0,320.0,32.0,265091.5,267129.0,233949.25,682.521987567284,137.6616605154663,12,0,0,2,0,0,0,1,3,28,9.653511679823447,15.0,24.653511679823445,0.5303941979343474,0.29088152256360783,0.4112318178107018,64.43307652489949,57.440108101750695
1107,926284,서울특별시 강남구 논현동,37.5106397134921,127.036186123171,1.0,2000.0,200.0,10.0,90486.5,90985.75,88258.75,392.70854834577534,60.70276146296228,9,0,0,1,0,0,0,0,4,9,9.772556071543098,15.0,24.7725560715431,0.5662454457603505,0.3544178210699389,0.3449651313790684,67.24096450356939,57.41762909387062
1108,630919,서울특별시 강남구 논현동,37.507936191,127.0235975161,5.0,10000.0,500.0,74.0,388874.5,478718.0,397097.625,401.0259595097292,93.42378189003499,10,0,0,2,1,0,0,5,3,25,9.28944618599791,5.589377247395435,14.878823433393345,0.6807860066272219,0.3817161657919195,0.3750462769026018,65.93777393043499,57.40783005838254
1109,879520,서울특별시 강남구 논현동,37.5106397134921,127.036186123171,1.0,2000.0,200.0,8.7,90486.5,90985.75,88258.75,392.70854834577534,60.70276146296228,9,0,0,1,0,0,0,0,4,9,9.749811678697407,15.0,24.749811678697405,0.5662454457603505,0.3544178210699389,0.3449651313790684,67.21822011072369,57.40170801887864
