road_address,lng,lat,type
서울 송파구 송파대로46길,127.106252204393,37.508377574002,도로노선
서울 송파구 송파대로47길,127.103582279468,37.5072887388252,도로노선
서울 송파구 송파대로48길,127.106216268438,37.5093569980663,도로노선
서울 송파구 송파대로49길,127.101016827908,37.5066236765052,도로노선
서울 송파구 송파대로60길,127.097018963478,37.5179672430784,도로노선
서울 송파구 송파대로6길,127.133443775554,37.4787564278878,도로노선
서울 송파구 송파대로8길,127.131052887074,37.4784624918492,도로노선
서울 송파구 송파둘레길,127.114992055161,37.4811564715111,도로노선
서울 강동구 수도권제1순환고속도로,127.173898922123,37.5625474444107,도로노선
서울 노원구 수락산로,127.063089764177,37.6683744085923,도로노선
서울 노원구 수락산로2길,127.075676983111,37.6654341329691,도로노선
서울 노원구 수락산로8가길,127.070044893358,37.6683367867164,도로노선
서울 노원구 수락산로8길,127.071600813955,37.6681425922242,도로노선
서울 강서구 수명로,126.824226749005,37.5502138122448,도로노선
서울 강서구 수명로1길,126.822682654838,37.5523915563017,도로노선
서울 강서구 수명로2가길,126.824399357455,37.5483191812431,도로노선
서울 강서구 수명로2길,126.826866430018,37.550464044904,도로노선
서울 강서구 수명로6길,126.829171754845,37.5552617878666,도로노선
서울 서대문구 수색로,126.909544949325,37.5718366032265,도로노선
서울 서대문구 수색로10길,126.904956926888,37.5761930010773,도로노선
서울 은평구 수색로12길,126.899419957722,37.5815895101943,도로노선
서울 은평구 수색로14길,126.897400017846,37.582741403486,도로노선
서울 은평구 수색로16길,126.895579688141,37.5832743664364,도로노선
서울 은평구 수색로18길,126.894151440641,37.5856179281576,도로노선
서울 은평구 수색로22가길,126.890484531636,37.5859086669924,도로노선
서울 은평구 수색로22길,126.889342295148,37.5865739757664,도로노선
서울 은평구 수색로22나길,126.888177346358,37.5866656801348,도로노선
서울 은평구 수색로24길,126.885769307219,37.5917456901139,도로노선
서울 서대문구 수색로2길,126.916061593831,37.5699719419166,도로노선
서울 서대문구 수색로4가길,126.914328383486,37.5706322074914,도로노선
서울 서대문구 수색로4길,126.915371580526,37.5705498881701,도로노선
서울 서대문구 수색로4나길,126.914619065779,37.571331410006,도로노선
서울 서대문구 수색로6길,126.913834246952,37.5715466280808,도로노선
서울 서대문구 수색로8가길,126.905646065929,37.5764130360696,도로노선
서울 서대문구 수색로8길,126.906962362001,37.5762729851279,도로노선
서울 서대문구 수색로8나길,126.906049026474,37.5767226687318,도로노선
,,,도로노선
,,,도로노선
,,,도로노선
서울 강북구 수유로,127.019415079774,37.6346294926697,도로노선
서울 강북구 수유로12가길,127.02096457043,37.6325336249482,도로노선
서울 강북구 수유로12길,127.021602982055,37.632608201512,도로노선
서울 강북구 수유로13길,127.018775737727,37.6349695379675,도로노선
서울 강북구 수유로17가길,127.019955320605,37.6361180106115,도로노선
서울 강북구 수유로17길,127.019747969029,37.6368962264391,도로노선
서울 강북구 수유로17나길,127.018586691635,37.6374097063231,도로노선
서울 강북구 수유로21길,127.021718967167,37.6368070429381,도로노선
서울 강북구 수유로23가길,127.021457185245,37.6369691780683,도로노선
서울 강북구 수유로23길,127.022123450486,37.6376194761626,도로노선
서울 강북구 수유로4길,127.020286911137,37.6318562020239,도로노선
서울 강북구 수유로5길,127.018272572567,37.6330079910876,도로노선
서울 강북구 수유로8길,127.019616652216,37.6329953416754,도로노선
서울 종로구 수표로,126.989390999936,37.5707273274147,도로노선
서울 중구 수표로10길,126.991136084037,37.5636420399982,도로노선
서울 중구 수표로12길,126.991222052615,37.5640902921076,도로노선
서울 종로구 수표로18가길,126.990520935419,37.5688756977073,도로노선
서울 종로구 수표로18길,126.990365795554,37.5693767287739,도로노선
서울 종로구 수표로20길,126.99082846096,37.5699755672099,도로노선
서울 종로구 수표로22길,126.990704791011,37.5713743527602,도로노선
서울 종로구 수표로26길,126.989874606015,37.5721725661732,도로노선
서울 종로구 수표로28길,126.989851639463,37.5729126415156,도로노선
서울 중구 수표로2길,126.991336370179,37.5621418055869,도로노선
서울 중구 수표로4길,126.991285733537,37.5625163461427,도로노선
서울 중구 수표로6길,126.991714774539,37.5628751538501,도로노선
서울 중랑구 숙선옹주로,127.083701501499,37.6144678589862,도로노선
서울 중랑구 숙선옹주로3길,127.079608055305,37.6153005917429,도로노선
서울 중랑구 숙선옹주로5길,127.080838559477,37.615199925731,도로노선
서울 중랑구 숙선옹주로7길,127.08200092002,37.6154491479976,도로노선
서울 중랑구 숙선옹주로9길,127.083779929756,37.616531877217,도로노선
서울 마포구 숭문16가길,126.947061135901,37.5551136502189,도로노선
서울 마포구 숭문16길,126.947532335878,37.5558331268834,도로노선
서울 마포구 숭문16나길,126.948177614207,37.5553997617541,도로노선
서울 마포구 숭문16다길,126.948676156207,37.5555447698191,도로노선
서울 마포구 숭문2길,126.94612088419,37.5469551365502,도로노선
서울 마포구 숭문4길,126.946402440197,37.5478857261155,도로노선
서울 마포구 숭문4안길,126.946521335538,37.5473050863321,도로노선
서울 마포구 숭문5길,126.944770556098,37.5480067891388,도로노선
서울 마포구 숭문6길,126.946718437551,37.5498832027071,도로노선
서울 마포구 숭문길,126.946647103877,37.5515265913406,도로노선
서울 종로구 숭인동1가길,127.021265521509,37.577421000819,도로노선
서울 종로구 숭인동1길,127.020270346541,37.5766754228934,도로노선
서울 종로구 숭인동1나길,127.020601570062,37.5774402196357,도로노선
서울 종로구 숭인동1다길,127.019562134242,37.5771126147358,도로노선
서울 종로구 숭인동2길,127.02032452074,37.5781529540816,도로노선
서울 종로구 숭인동길,127.022013538545,37.5768590937482,도로노선
서울 강북구 숭인로,127.026078359675,37.6123855369075,도로노선
서울 강북구 숭인로13길,127.027060375444,37.613788065275,도로노선
서울 성북구 숭인로16가길,127.029211802852,37.612104955713,도로노선
서울 성북구 숭인로16길,127.029457015197,37.6115465518845,도로노선
서울 성북구 숭인로2길,127.023493930638,37.6096369817084,도로노선
서울 강북구 숭인로3길,127.023127558203,37.6118599745415,도로노선
서울 강북구 숭인로5길,127.023350581268,37.6122750162381,도로노선
서울 강북구 숭인로7가길,127.025744018735,37.6130465757437,도로노선
서울 강북구 숭인로7길,127.024507890269,37.6133843493299,도로노선
서울 강북구 숭인로7나길 7,127.024743857877,37.6138611934193,도로노선
서울 성북구 숭인로8길,127.02627676413,37.6103792605537,도로노선
경기 고양시 덕양구 숯골길,126.884551061752,37.5931531149565,도로노선
서울 관악구 승방10길,126.977516335218,37.4727620633174,도로노선
서울 관악구 승방1길,126.980341790834,37.4722053823759,도로노선
서울 관악구 승방2길,126.981054232423,37.4748340156975,도로노선
서울 관악구 승방3가길,126.979086053547,37.4726222444736,도로노선
서울 관악구 승방3길,126.981353576054,37.4726281202147,도로노선
서울 관악구 승방3나길,126.980024940761,37.4725448299326,도로노선
서울 관악구 승방4길,126.980609224292,37.4745384122328,도로노선
서울 관악구 승방6길,126.980197192724,37.4743859831042,도로노선
서울 관악구 승방7길,126.979745821384,37.4725569460578,도로노선
서울 관악구 승방9길,126.97887274922,37.4721569247928,도로노선
서울 관악구 승방길,126.979198948263,37.4731766560102,도로노선
서울 도봉구 시루봉로,127.028998787736,37.6643502421448,도로노선
서울 도봉구 시루봉로11길,127.027327172379,37.6640795360841,도로노선
서울 도봉구 시루봉로12길,127.031016039818,37.6650237527689,도로노선
서울 도봉구 시루봉로13가길,127.030755085147,37.6673817775818,도로노선
서울 도봉구 시루봉로13길,127.030840247629,37.6677567434089,도로노선
서울 도봉구 시루봉로15가길,127.032299383812,37.6673792024564,도로노선
서울 도봉구 시루봉로15길,127.031074699489,37.6692530299677,도로노선
서울 도봉구 시루봉로15나길,127.03344643071,37.6681697633849,도로노선
서울 도봉구 시루봉로15다길,127.03171681541,37.6676810988989,도로노선
서울 도봉구 시루봉로15라길,127.033178601471,37.6694503121647,도로노선
서울 도봉구 시루봉로15마길,127.031282082991,37.6680785473526,도로노선
서울 도봉구 시루봉로15바길,127.030519946363,37.6686065412961,도로노선
서울 도봉구 시루봉로15아길,127.031875401524,37.6695794216103,도로노선
서울 도봉구 시루봉로15자길,127.031107694259,37.6703658217999,도로노선
서울 도봉구 시루봉로17가길,127.033718257541,37.6697330668906,도로노선
서울 도봉구 시루봉로17길,127.033151920986,37.6690963245525,도로노선
서울 도봉구 시루봉로19길,127.034456635119,37.6688331346928,도로노선
서울 도봉구 시루봉로1길,127.024530151063,37.652173224507,도로노선
서울 도봉구 시루봉로21길,127.03577959859,37.6702434954985,도로노선
서울 도봉구 시루봉로22길,127.037895671958,37.6686629659284,도로노선
서울 도봉구 시루봉로23가길,127.039486997172,37.6724394420688,도로노선
서울 도봉구 시루봉로23길,127.041310057395,37.6733284449112,도로노선
서울 도봉구 시루봉로23나길,127.039863915858,37.6739736834775,도로노선
서울 도봉구 시루봉로23다길,127.04293861214,37.6753380383755,도로노선
서울 도봉구 시루봉로25길,127.04096229765,37.6720996299754,도로노선
서울 도봉구 시루봉로27가길,127.041760947274,37.6718680684052,도로노선
서울 도봉구 시루봉로27길,127.042727477845,37.6728491594037,도로노선
서울 도봉구 시루봉로27나길,127.041813623411,37.6724178275689,도로노선
서울 도봉구 시루봉로29길,127.043199590502,37.6720739647196,도로노선
서울 도봉구 시루봉로2길,127.03053972408,37.6554632912935,도로노선
서울 도봉구 시루봉로5길,127.025315867088,37.6583833496045,도로노선
서울 도봉구 시루봉로6길,127.030080349523,37.6589455247093,도로노선
,,,도로노선
,,,도로노선
,,,도로노선
서울 관악구 시흥대로,126.900781466234,37.4820825007072,도로노선
서울 금천구 시흥대로100길,126.898763074191,37.463725865351,도로노선
서울 금천구 시흥대로101길,126.896318143512,37.4641246054214,도로노선
서울 금천구 시흥대로102길,126.898451355052,37.4649564693019,도로노선
서울 금천구 시흥대로103길,126.896601482876,37.4645645471399,도로노선
서울 금천구 시흥대로104가길,126.898982753727,37.4652830006708,도로노선
서울 금천구 시흥대로104길,126.899652714654,37.4646145707246,도로노선
서울 금천구 시흥대로104나길,126.899250098274,37.4652744890984,도로노선
서울 금천구 시흥대로104다길,126.900565684098,37.4652304627615,도로노선
서울 금천구 시흥대로105길,126.896474146151,37.4651804569491,도로노선
서울 금천구 시흥대로106길,126.899825859001,37.465905776396,도로노선
서울 금천구 시흥대로10길,126.904881152638,37.4385957416188,도로노선
서울 금천구 시흥대로110길,126.899891577535,37.4670601171379,도로노선
서울 금천구 시흥대로112길,126.899946527962,37.467474448429,도로노선
서울 금천구 시흥대로114길,126.898872789211,37.4679530523036,도로노선
서울 금천구 시흥대로115길,126.896003630338,37.46807661345,도로노선
서울 금천구 시흥대로116길,126.898816175462,37.4686930939471,도로노선
서울 금천구 시흥대로118길,126.900089308962,37.4683157528016,도로노선
서울 금천구 시흥대로120길,126.900175128168,37.4687254247402,도로노선
서울 금천구 시흥대로122길,126.899053182582,37.4693974363524,도로노선
서울 금천구 시흥대로123길,126.895712467757,37.4714710034607,도로노선
서울 금천구 시흥대로124길,126.898979600931,37.4703983058797,도로노선
서울 금천구 시흥대로126길,126.900390305919,37.4697892491799,도로노선
서울 금천구 시흥대로128길,126.899169306737,37.4703019697063,도로노선
서울 금천구 시흥대로12길,126.905652471275,37.4391355272689,도로노선
서울 금천구 시흥대로130길,126.90058497018,37.4707263737435,도로노선
서울 금천구 시흥대로134길,126.900775439633,37.4716762886615,도로노선
서울 금천구 시흥대로136길,126.900819468327,37.4721491757077,도로노선
서울 금천구 시흥대로138길,126.899482833783,37.4727100061631,도로노선
서울 금천구 시흥대로139길,126.8968972064,37.472862481762,도로노선
서울 금천구 시흥대로140길,126.899625194581,37.4739535207589,도로노선
서울 금천구 시흥대로141길,126.897623559503,37.4749232720807,도로노선
서울 금천구 시흥대로142길,126.900861659019,37.4730725661194,도로노선
서울 금천구 시흥대로143길,126.8969251378,37.4735972796517,도로노선
서울 금천구 시흥대로144길,126.900908322384,37.4735203170578,도로노선
서울 금천구 시흥대로145길,126.894927483563,37.4745317593414,도로노선
서울 금천구 시흥대로146길,126.899609834096,37.4739427856936,도로노선
서울 금천구 시흥대로147길,126.896987673277,37.474324809438,도로노선
서울 금천구 시흥대로148길,126.90096041311,37.4749958542286,도로노선
서울 금천구 시흥대로149가길,126.895153208021,37.4760161928146,도로노선
서울 금천구 시흥대로149길,126.895827181941,37.4754010390771,도로노선
서울 금천구 시흥대로14길,126.905088305065,37.4394677303686,도로노선
서울 금천구 시흥대로150길,126.901095454483,37.4760675379564,도로노선
서울 금천구 시흥대로151길,126.896693540974,37.4757842782289,도로노선
서울 금천구 시흥대로152길,126.899925154253,37.4768931385524,도로노선
서울 금천구 시흥대로153길,126.895683444785,37.4769805619021,도로노선
서울 관악구 시흥대로158가길,126.900313514287,37.4806251758797,도로노선
서울 관악구 시흥대로158길,126.90103878494,37.4809769086589,도로노선
서울 관악구 시흥대로160길,126.901695605754,37.4809387135897,도로노선
서울 구로구 시흥대로161가길,126.898085373564,37.4802531405953,도로노선
서울 구로구 시흥대로161길,126.897675019871,37.4793848441193,도로노선
서울 관악구 시흥대로162길,126.902216358846,37.4811161939177,도로노선
서울 구로구 시흥대로163길,126.899008796381,37.4817181626736,도로노선
서울 관악구 시흥대로164길,126.902305916716,37.4821479228384,도로노선
서울 관악구 시흥대로166길,126.903003106036,37.4821131777181,도로노선
서울 금천구 시흥대로16길,126.90568600129,37.4399700741622,도로노선
서울 영등포구 시흥대로173길,126.903086199015,37.486583597995,도로노선
서울 영등포구 시흥대로175가길,126.903653094978,37.4879305276154,도로노선
서울 영등포구 시흥대로175길,126.904347549105,37.4881316561933,도로노선
서울 영등포구 시흥대로177길,126.904995476524,37.4889141634462,도로노선
서울 금천구 시흥대로17길,126.902210637264,37.4402007930487,도로노선
서울 영등포구 시흥대로181길,126.906300862045,37.4903046494525,도로노선
서울 영등포구 시흥대로183길,126.906911936135,37.4910199015587,도로노선
서울 영등포구 시흥대로185길,126.907676593206,37.4917249089617,도로노선
서울 영등포구 시흥대로187길,126.908281353577,37.4925375477457,도로노선
서울 금천구 시흥대로18길,126.905350068304,37.4404078791004,도로노선
서울 금천구 시흥대로20길,126.90433129342,37.4410930916097,도로노선
서울 금천구 시흥대로22길,126.905899176316,37.4409159493178,도로노선
서울 금천구 시흥대로24길,126.905998373608,37.4413814023959,도로노선
서울 금천구 시흥대로26길,126.905594742912,37.441823208629,도로노선
서울 금천구 시흥대로27길,126.902474261799,37.4410740942559,도로노선
서울 금천구 시흥대로28길,126.905353235522,37.4423791217305,도로노선
서울 금천구 시흥대로2가길,126.904950886859,37.4353673693202,도로노선
서울 금천구 시흥대로2길,126.90486512417,37.4347437073423,도로노선
서울 금천구 시흥대로2나길,126.905443559221,37.4355262531144,도로노선
서울 금천구 시흥대로30길,126.904564343659,37.4430171265006,도로노선
서울 금천구 시흥대로32길,126.905248306862,37.4426971859111,도로노선
서울 금천구 시흥대로34길,126.905292869561,37.4431142111507,도로노선
서울 금천구 시흥대로36길,126.905858587504,37.4440901013129,도로노선
서울 금천구 시흥대로37길,126.902967785233,37.4455867807942,도로노선
서울 금천구 시흥대로38길,126.904828124026,37.4456702857176,도로노선
서울 금천구 시흥대로39길,126.901180692126,37.4465246973527,도로노선
서울 금천구 시흥대로40가길,126.90588599849,37.4470164368307,도로노선
서울 금천구 시흥대로40길,126.907859441674,37.4465937043169,도로노선
서울 금천구 시흥대로40나길,126.905818136637,37.448052728876,도로노선
서울 금천구 시흥대로40다길,126.905995593619,37.4481197253728,도로노선
서울 금천구 시흥대로40라길,126.906812830433,37.4482607504923,도로노선
서울 금천구 시흥대로40마길,126.908358576429,37.4472640863451,도로노선
서울 금천구 시흥대로41길,126.901703951965,37.4492672789122,도로노선
서울 금천구 시흥대로45길,126.900770489731,37.4490761147133,도로노선
서울 금천구 시흥대로47길,126.900935763877,37.4498957251322,도로노선
서울 금천구 시흥대로48길,126.904115240701,37.4512724828435,도로노선
서울 금천구 시흥대로4길,126.904040810912,37.4352187773386,도로노선
서울 금천구 시흥대로50길,126.903021918114,37.4514507121986,도로노선
서울 금천구 시흥대로51길,126.898965023715,37.4511562863977,도로노선
서울 금천구 시흥대로52길,126.902094858347,37.4530873589227,도로노선
서울 금천구 시흥대로54길,126.902822055181,37.4526249285277,도로노선
서울 금천구 시흥대로56길,126.902721162813,37.4525995270592,도로노선
서울 금천구 시흥대로57길,126.900471207336,37.4533593700368,도로노선
서울 금천구 시흥대로58길,126.902233696278,37.453743050844,도로노선
서울 금천구 시흥대로59길,126.899169920924,37.4532617685096,도로노선
서울 금천구 시흥대로61길,126.899289786498,37.4538874439403,도로노선
서울 금천구 시흥대로62가길,126.902762409703,37.4556587697525,도로노선
서울 금천구 시흥대로62길,126.901843110531,37.4559831852157,도로노선
서울 금천구 시흥대로63길,126.897139092871,37.4553152284765,도로노선
서울 금천구 시흥대로64길,126.900969442358,37.4559819157408,도로노선
서울 금천구 시흥대로66길,126.901245176517,37.4555845296415,도로노선
서울 금천구 시흥대로68길,126.902289672133,37.4573680509312,도로노선
서울 금천구 시흥대로6가길,126.904258891265,37.4366335486518,도로노선
서울 금천구 시흥대로6길,126.904155511257,37.4360057273529,도로노선
서울 금천구 시흥대로70길,126.901005235086,37.4567806932566,도로노선
서울 금천구 시흥대로71길,126.899335279238,37.4560362176549,도로노선
서울 금천구 시흥대로72길,126.900414252938,37.4574454141355,도로노선
서울 금천구 시흥대로73길,126.897118345287,37.4565999641076,도로노선
서울 금천구 시흥대로74가길,126.90111603432,37.4585565910497,도로노선
서울 금천구 시흥대로74길,126.901159467552,37.4580179122192,도로노선
서울 금천구 시흥대로74나길,126.901605977982,37.4585787143799,도로노선
서울 금천구 시흥대로75길,126.898674059506,37.457652519255,도로노선
서울 금천구 시흥대로76길,126.900232660068,37.4581817483592,도로노선
서울 금천구 시흥대로77길,126.898147632329,37.4582013237545,도로노선
서울 금천구 시흥대로78길,126.899759820478,37.4597429823006,도로노선
서울 금천구 시흥대로79길,126.896041355734,37.4586282813406,도로노선
서울 금천구 시흥대로80길,126.900798261023,37.4590253015126,도로노선
서울 금천구 시흥대로82길,126.900757458698,37.4596234491144,도로노선
서울 금천구 시흥대로84가길,126.900874721777,37.4612107699585,도로노선
서울 금천구 시흥대로84길,126.901698921351,37.4608833099497,도로노선
서울 금천구 시흥대로84나길,126.901712718501,37.4601004322576,도로노선
서울 금천구 시흥대로84다길,126.902177157108,37.4613147508001,도로노선
서울 금천구 시흥대로84라길,126.90127840823,37.4616008855315,도로노선
서울 금천구 시흥대로84마길,126.901408122464,37.4619804098137,도로노선
서울 금천구 시흥대로86길,126.900039996836,37.460439071085,도로노선
서울 금천구 시흥대로88가길,126.900828734403,37.462225450666,도로노선
서울 금천구 시흥대로88길,126.900065865592,37.460875092564,도로노선
서울 금천구 시흥대로8길,126.903887302113,37.4373907307526,도로노선
서울 금천구 시흥대로90길,126.899926977265,37.462127561429,도로노선
서울 금천구 시흥대로92길,126.898490219003,37.4622962667845,도로노선
서울 금천구 시흥대로94길,126.899653717961,37.4626797398669,도로노선
서울 금천구 시흥대로96길,126.899734427934,37.4632691599461,도로노선
서울 금천구 시흥대로98길,126.899506456927,37.4636772145416,도로노선
,,,도로노선
서울 서초구 식유촌길,127.013147728705,37.4582978231663,도로노선
서울 영등포구 신길로,126.910819517771,37.5054633407481,도로노선
서울 영등포구 신길로10길,126.909432335076,37.4965061086705,도로노선
서울 영등포구 신길로13가길,126.906597514561,37.4977956740422,도로노선
서울 영등포구 신길로13길,126.906378017115,37.4974309531957,도로노선
서울 영등포구 신길로15가길,126.905896683029,37.4971935160232,도로노선
서울 영등포구 신길로15길,126.906812586565,37.4970821568757,도로노선
서울 영등포구 신길로15나길,126.905611998907,37.4970521913315,도로노선
서울 영등포구 신길로15다길,126.905356537451,37.4968746689135,도로노선
서울 영등포구 신길로16길,126.909164373133,37.4980537415668,도로노선
서울 영등포구 신길로17길,126.906458660155,37.4981458753568,도로노선
서울 영등포구 신길로1길,126.908108676261,37.4936506075599,도로노선
서울 영등포구 신길로23가길,126.907871520444,37.5019572491219,도로노선
서울 영등포구 신길로23길,126.906375987843,37.5016830686324,도로노선
서울 영등포구 신길로25길,126.909129630532,37.5024604440671,도로노선
서울 영등포구 신길로28가길,126.913081727062,37.5036844605668,도로노선
서울 영등포구 신길로28길,126.913266230391,37.5018856487372,도로노선
서울 영등포구 신길로29가길,126.90887406656,37.5035549687228,도로노선
서울 영등포구 신길로29길,126.908384387333,37.5041849332247,도로노선
서울 영등포구 신길로33길,126.908910410404,37.5054765704106,도로노선
서울 영등포구 신길로34길,126.911693633218,37.505190272104,도로노선
서울 영등포구 신길로37길,126.910566151193,37.506908451145,도로노선
서울 영등포구 신길로38가길,126.912791320481,37.5064853812102,도로노선
서울 영등포구 신길로38길,126.912759600834,37.505752390288,도로노선
서울 영등포구 신길로38나길,126.91354974921,37.5057143180832,도로노선
서울 영등포구 신길로39길,126.908763246127,37.5069832072901,도로노선
서울 영등포구 신길로40길,126.912102191921,37.5067867971567,도로노선
서울 영등포구 신길로41가길,126.909477305073,37.5074972392452,도로노선
서울 영등포구 신길로41길,126.908877639872,37.5084312100615,도로노선
서울 영등포구 신길로41나길,126.908864489249,37.5076192145697,도로노선
서울 영등포구 신길로41다길,126.908604664971,37.5077374959357,도로노선
서울 영등포구 신길로41라길,126.907795687884,37.507800027667,도로노선
서울 영등포구 신길로42가길,126.914352828335,37.5090085258994,도로노선
서울 영등포구 신길로42길,126.913717743317,37.5069542236385,도로노선
서울 영등포구 신길로42나길,126.912695942585,37.5077780723896,도로노선
서울 영등포구 신길로42라길,126.913496440628,37.5077087433521,도로노선
서울 영등포구 신길로43길,126.910138545974,37.5084908314105,도로노선
서울 영등포구 신길로45길,126.909932747833,37.5090155097913,도로노선
서울 영등포구 신길로47길,126.909770108205,37.5097649312274,도로노선
서울 영등포구 신길로52길,126.911327832205,37.5114425193113,도로노선
서울 영등포구 신길로54길,126.911125326887,37.5118612439061,도로노선
서울 영등포구 신길로56길,126.911824004477,37.5123311906156,도로노선
서울 영등포구 신길로58길,126.91126220843,37.5134672060818,도로노선
서울 영등포구 신길로5길,126.90824793946,37.4948018419676,도로노선
서울 영등포구 신길로60가길,126.911534393884,37.5132390958875,도로노선
서울 영등포구 신길로60길,126.912795616498,37.5128063805979,도로노선
서울 영등포구 신길로60나길,126.912871845066,37.5143690477,도로노선
서울 영등포구 신길로60다길,126.914129892527,37.513558344833,도로노선
서울 영등포구 신길로60라길,126.91189284381,37.5131380008765,도로노선
서울 영등포구 신길로60마길,126.91293687563,37.5136946943755,도로노선
서울 영등포구 신길로60바길,126.911804351914,37.5126916676173,도로노선
서울 영등포구 신길로61길,126.91012171417,37.5143220269889,도로노선
서울 영등포구 신길로62가길,126.915926020581,37.5147204901176,도로노선
서울 영등포구 신길로62길,126.914324446417,37.5142469430661,도로노선
서울 영등포구 신길로62나길,126.916017071133,37.5146235168003,도로노선
서울 영등포구 신길로7길,126.907972079802,37.4950295820689,도로노선
서울 영등포구 신길로8길,126.909486841196,37.4956632589287,도로노선
서울 영등포구 신길로9길,126.907493165973,37.4955887330899,도로노선
서울 중랑구 신내로,127.096402669893,37.6119244970683,도로노선
서울 중랑구 신내로10가길,127.097115816125,37.6050960360566,도로노선
서울 중랑구 신내로10길,127.096477862131,37.6045503793016,도로노선
서울 중랑구 신내로12길,127.096350809242,37.6049979146148,도로노선
서울 중랑구 신내로14길,127.097535828657,37.6057699002501,도로노선
서울 중랑구 신내로15길,127.091243014562,37.6133789204986,도로노선
서울 중랑구 신내로16길,127.098636542534,37.6135198334726,도로노선
서울 중랑구 신내로17길,127.093089930152,37.615715182278,도로노선
서울 중랑구 신내로18길,127.09838674891,37.6145975339426,도로노선
서울 중랑구 신내로19길,127.092355100103,37.614915772252,도로노선
서울 중랑구 신내로1길,127.09629904951,37.5996347229222,도로노선
서울 중랑구 신내로21길,127.089017104213,37.6153819859507,도로노선
서울 중랑구 신내로23길,127.08561028393,37.6182910038106,도로노선
서울 중랑구 신내로25가길,127.084508613135,37.6189727644317,도로노선
서울 중랑구 신내로25길,127.083952842019,37.6196150247233,도로노선
서울 중랑구 신내로3길,127.096287719605,37.599893766945,도로노선
서울 중랑구 신내로4길,127.097080827998,37.6004816442119,도로노선
서울 중랑구 신내로7가길,127.093308919725,37.6023373928938,도로노선
서울 중랑구 신내로7길,127.096538211013,37.6012984766624,도로노선
서울 중랑구 신내로7나길,127.094994922769,37.6017310329676,도로노선
서울 중랑구 신내로7다길,127.093170827494,37.6016637415074,도로노선
서울 중랑구 신내로8길,127.096887257476,37.6028078897877,도로노선
서울 중랑구 신내로9길,127.094805303288,37.6035656012904,도로노선
서울 중랑구 신내역로,127.113444844793,37.6131200932028,도로노선
서울 중랑구 신내역로1가길,127.10633716742,37.613354932227,도로노선
서울 중랑구 신내역로1길,127.107658647686,37.6163847482704,도로노선
서울 중랑구 신내역로3길,127.105026802893,37.6168641930681,도로노선
,,,도로노선
서울 동작구 신대방11길,126.908445617359,37.4886784808585,도로노선
서울 동작구 신대방12길,126.910159038356,37.4885563581806,도로노선
서울 동작구 신대방13길,126.909219914535,37.488697819306,도로노선
서울 동작구 신대방14가길,126.912820717476,37.4900533038383,도로노선
서울 동작구 신대방14길,126.911593624049,37.4902519651098,도로노선
서울 동작구 신대방16가길,126.911423773228,37.4904539338305,도로노선
서울 동작구 신대방16길,126.909515740073,37.4907371160972,도로노선
서울 동작구 신대방16나길,126.910200913999,37.4915464730324,도로노선
서울 동작구 신대방16다길,126.909485320609,37.4915822375333,도로노선
서울 동작구 신대방16라길,126.908853694354,37.4906341626644,도로노선
서울 동작구 신대방18길,126.90904832872,37.4905149291996,도로노선
서울 동작구 신대방1가길,126.907631774586,37.4867986156353,도로노선
서울 동작구 신대방1길,126.908186416633,37.4860306684192,도로노선
서울 동작구 신대방1나길,126.906546670018,37.4860522683841,도로노선
서울 동작구 신대방1다길,126.905883893864,37.4864776487165,도로노선
서울 동작구 신대방2가길,126.912667124829,37.4884342601314,도로노선
서울 동작구 신대방2길,126.91267991557,37.4889082896755,도로노선
서울 동작구 신대방2나길,126.912844678289,37.4894788391872,도로노선
서울 동작구 신대방3길,126.908993794384,37.4879316086697,도로노선
서울 동작구 신대방4길,126.911847214088,37.4884551852914,도로노선
서울 동작구 신대방6길,126.911032891042,37.4887219939388,도로노선
서울 동작구 신대방7길,126.91013190795,37.4876066754752,도로노선
서울 동작구 신대방9길,126.90941465896,37.488201874,도로노선
,,,도로노선
서울 동작구 신대방길,126.909667469335,37.4885925642626,도로노선
,,,도로노선
서울 구로구 신도림로,126.88175910259,37.5090056245284,도로노선
서울 구로구 신도림로11가길,126.878412487369,37.5083122380883,도로노선
서울 구로구 신도림로11길,126.878916128187,37.5090141872532,도로노선
서울 구로구 신도림로11나길,126.879624353169,37.5095944369996,도로노선
서울 구로구 신도림로11다길,126.877898431836,37.5085939924865,도로노선
서울 구로구 신도림로11라길,126.879784757323,37.5107792404802,도로노선
서울 구로구 신도림로13길,126.880296672735,37.5100719316064,도로노선
서울 구로구 신도림로15가길,126.880679960512,37.5110818943847,도로노선
서울 구로구 신도림로15길,126.88144151706,37.510931292558,도로노선
서울 구로구 신도림로17길,126.881894185719,37.5107761426519,도로노선
서울 구로구 신도림로19길,126.880779538519,37.5124050289424,도로노선
서울 구로구 신도림로21가길,126.883722898596,37.5125143716158,도로노선
서울 구로구 신도림로21길,126.884955352104,37.5122040113205,도로노선
서울 구로구 신도림로3길,126.878934221551,37.5076154866784,도로노선
서울 구로구 신도림로5길,126.878298019379,37.5084569116012,도로노선
서울 구로구 신도림로7길,126.878473176536,37.5086200836111,도로노선
서울 구로구 신도림로9길,126.879944650337,37.5087553874545,도로노선
,,,도로노선
,,,도로노선
,,,도로노선
