bus_stop_id,bus_stop_nm,lng,lat,type
17549,서해그랑블아파트.금강수목원아파트후문,126.8309460994,37.4883202706,버스정류장
17550,고척시장,126.8623769754,37.5031035319,버스정류장
17551,양우아파트,126.8559186097,37.5048737044,버스정류장
17552,경북슈퍼마켓,126.8569162913,37.4881090525,버스정류장
17554,오류중학교,126.8454006743,37.5064968072,버스정류장
17555,온수역,126.8250914854,37.4929546615,버스정류장
17558,센추리아파트,126.861266221,37.5049657103,버스정류장
17559,고척2동주민센터.고척지구대,126.8585085869,37.5066044971,버스정류장
17560,철산교앞,126.8594179846,37.4880930845,버스정류장
17563,우신중고후문,126.8255144427,37.4958721554,버스정류장
17566,오류동교회,126.8396347971,37.4967301913,버스정류장
17568,리가아파트,126.8608037353,37.5060594811,버스정류장
17569,덕의공원,126.8557620049,37.5068789765,버스정류장
17570,현대IPARK후문,126.8600859026,37.488916585,버스정류장
17572,건강약국,126.8446459743,37.502795896,버스정류장
17573,현대별장맨션타운4차.덕성교회,126.8266538041,37.4981049614,버스정류장
17575,항아리,126.8864311689,37.498675859,버스정류장
17576,한일유엔아이아파트,126.8759503543,37.4856182438,버스정류장
17577,럭비구장,126.8269979954,37.4912788599,버스정류장
17578,세양청마루아파트,126.8623952149,37.5067232768,버스정류장
17579,진성아파트,126.8550887704,37.5070726009,버스정류장
17580,현대IPARK정문,126.8609086066,37.4910441607,버스정류장
17581,개봉전화국,126.8560120887,37.486443343,버스정류장
17582,개봉중학교,126.8429598212,37.5022999322,버스정류장
17583,오류중학교,126.8452626754,37.5064984287,버스정류장
17584,오류고등학교.수궁동복지회관,126.8284021432,37.4986707024,버스정류장
17588,온수역,126.8238225007,37.4920372556,버스정류장
17589,경남1차.중앙하이츠아파트,126.8630129852,37.5053633498,버스정류장
17590,구민체육센터후문,126.8539611844,37.5075268453,버스정류장
17591,현대2차APT,126.8605440388,37.4918808558,버스정류장
17592,개봉3동주민센터,126.8540082216,37.4862735028,버스정류장
17593,건강약국,126.8447061907,37.5026653155,버스정류장
17594,삼원목욕탕,126.8461848075,37.5047100465,버스정류장
17596,거성아파트,126.8507701923,37.4898606654,버스정류장
17597,GS25.한신아파트,126.8740426758,37.4957338159,버스정류장
17598,구로고.구로도서관,126.8908027614,37.4985698798,버스정류장
17600,천왕역1번출구,126.839174728,37.4857661404,버스정류장
17601,오류동역2번출구,126.8437913183,37.4936291139,버스정류장
17602,미래빌라,126.841989635,37.4927076915,버스정류장
17603,우림필유아파트,126.8471890485,37.4942450511,버스정류장
17604,동부에이스,126.8497169806,37.4949027142,버스정류장
17605,개봉푸르지오후문,126.8491644859,37.5001701123,버스정류장
17609,개봉푸르지오정문,126.8487500846,37.5010457523,버스정류장
17610,개봉1동사거리,126.8455449816,37.5014161085,버스정류장
17612,신도림역.아이파크아파트,126.8884580806,37.5106073682,버스정류장
17613,동아2차아파트상가,126.8867871382,37.5086078017,버스정류장
17615,동진빌라.오정초등학교,126.8253388224,37.4906689295,버스정류장
17617,마젤란아파트.예인학원앞,126.86329633,37.5044086255,버스정류장
17619,개봉한진아파트.기점,126.8520747864,37.486149449,버스정류장
17620,정도주택,126.8516946619,37.4941055704,버스정류장
17621,신세기아파트,126.8534477948,37.4939095368,버스정류장
17622,브라운스톤,126.853145557,37.4908930422,버스정류장
17623,개웅어린이공원,126.8532406776,37.4899561133,버스정류장
17624,거성슈퍼,126.8526922638,37.4899576833,버스정류장
17625,대림그린빌라,126.8518549807,37.4899621316,버스정류장
17626,에덴맨션,126.851471249,37.49271774,버스정류장
17629,구로보건소.금호새솔아파트,126.8905654986,37.5003559042,버스정류장
17631,구로공구상가,126.8774140543,37.5047168446,버스정류장
17632,한화비즈메트로,126.8935677367,37.4806468628,버스정류장
17633,한국산업기술시험원.디지털탑프라자,126.8973623264,37.4816125117,버스정류장
17634,구로디지털단지우체국,126.898151636,37.482986979,버스정류장
17635,JNK디지털타워,126.8974691724,37.4820919266,버스정류장
17636,에이스하이엔드타워2차.G밸리산업박물관,126.8957891455,37.4808110245,버스정류장
17637,대륭포스트타워8차,126.894584,37.480603,버스정류장
17638,에이스하이엔드타워1차,126.8929111643,37.4812229151,버스정류장
17647,천왕이펜하우스6단지후문,126.8427844029,37.4779067636,버스정류장
17648,천왕이펜하우스6단지후문,126.8426740981,37.4782066848,버스정류장
17650,연지타운2단지,126.8448667042,37.4819347512,버스정류장
17651,연지타운2단지,126.8452304506,37.482105537,버스정류장
17652,남부교도소,126.840700296,37.4764324674,버스정류장
17653,남부교도소,126.8409403196,37.4762796029,버스정류장
17655,지타워.G밸리산업박물관,126.894941545,37.4805579915,버스정류장
17673,작은굴다리,126.8455401063,37.5029616981,버스정류장
17675,개봉1치안센터,126.8466955709,37.5032887727,버스정류장
17677,하이츠.영화.우방.한국현대,126.8748540294,37.4968524879,버스정류장
17678,영림중학교,126.8915080266,37.4976740286,버스정류장
17682,유한공고.성공회대앞,126.8246023937,37.4884799619,버스정류장
17684,우성꿈동산.산업인아파트,126.8636135714,37.5035347914,버스정류장
17686,거성푸르뫼아파트입구,126.8463908198,37.5013221734,버스정류장
17689,삼성그린빌라,126.8516794789,37.4904850642,버스정류장
17690,SK허브수.구로우성APT,126.8738018673,37.4956839983,버스정류장
17694,구로구민회관,126.8905572831,37.4962991173,버스정류장
17695,KEB하나은행,126.8957736653,37.4844929907,버스정류장
17697,동삼빌라,126.8239106044,37.4872651448,버스정류장
17700,천왕이펜하우스2단지,126.8379747224,37.4856524684,버스정류장
17701,구로우체국.이펜하우스3단지후문,126.8421452538,37.4818958135,버스정류장
17704,금강수목원아파트,126.8343982965,37.4892937423,버스정류장
17706,덕성빌라,126.8516375218,37.4911148827,버스정류장
17707,현대상선.구일중학교,126.8745918696,37.4953252995,버스정류장
17708,구로구청,126.8891800402,37.4946872845,버스정류장
17709,오류동교회,126.8397315321,37.4969772246,버스정류장
17711,한일한의원,126.8644523136,37.5019399059,버스정류장
17712,항동하버라인10단지,126.8256919615,37.4797625072,버스정류장
17713,큰굴다리,126.8472760003,37.4993066553,버스정류장
17715,항동제일풍경채,126.8168720063,37.4758934433,버스정류장
17716,선경아트빌라,126.8515320329,37.4920015162,버스정류장
17717,구로중학교,126.8901809694,37.4932861016,버스정류장
17718,항동생활체육관,126.822706461,37.4773996567,버스정류장
17723,디지털단지오거리,126.8908071842,37.4799956176,버스정류장
17725,디지털1단지,126.8948983529,37.4837488039,버스정류장
17726,포포인츠바이쉐라톤서울구로,126.89918654,37.4835182533,버스정류장
17727,포포인츠바이쉐라톤서울구로,126.8992002295,37.4833030198,버스정류장
17728,유풍약국,126.8653108421,37.5012731714,버스정류장
17729,구민체육관후문,126.8537204834,37.5074094044,버스정류장
17730,개봉교입구,126.856147179,37.4859598389,버스정류장
17733,크로바마트,126.8514133118,37.4935475792,버스정류장
17734,동구로새마을금고,126.8921564037,37.4911085369,버스정류장
17737,동양미래대학교.구로성심병원,126.8664492745,37.500294065,버스정류장
17738,진성아파트,126.8549532265,37.5069198246,버스정류장
17739,대원카센터,126.854604124,37.4851235277,버스정류장
17740,낙원할인마트,126.8496002799,37.4998367818,버스정류장
17741,개봉사거리,126.8558271962,37.4971205133,버스정류장
17743,구로주공APT,126.8759201764,37.4915573877,버스정류장
17744,구로시장.남구로시장,126.8909461726,37.4892915192,버스정류장
17746,푸른수목원후문,126.8225267529,37.4842022996,버스정류장
17747,청구아파트.동아한신아파트,126.8644775225,37.500508084,버스정류장
17748,덕의공원,126.8559436211,37.5065732115,버스정류장
17749,한진APT후문,126.853907849,37.4838124632,버스정류장
17750,개봉1동주민센터,126.8510594597,37.5003180166,버스정류장
17751,롯데시티호텔구로,126.8979936634,37.4850904855,버스정류장
17752,롯데시티호텔구로,126.8970039008,37.4854004746,버스정류장
17772,구일우성아파트,126.8758107584,37.4899012173,버스정류장
17773,구로3동주민센터.삼성래미안아파트,126.8905108892,37.4874106408,버스정류장
17775,신도림역,126.887720324,37.5085478746,버스정류장
17792,고척1동주민센터.한효아파트,126.8624422171,37.5008337327,버스정류장
17801,금강수목원아파트,126.834457297,37.4894582587,버스정류장
17802,항동하버라인4단지,126.8254007227,37.4819037911,버스정류장
17803,고척2동주민센터.고척지구대,126.8585760434,37.5064024799,버스정류장
17804,별장쉐르빌앞,126.832939,37.487055,버스정류장
17806,덕일전자공업고등학교,126.8375264019,37.4898476996,버스정류장
17807,개명초교,126.852674925,37.482280857,버스정류장
17808,항동하버라인4단지.푸른수목원,126.825955666,37.4827177694,버스정류장
17809,항동하버라인3단지아파트,126.8252503196,37.4797321396,버스정류장
17831,우성아파트,126.8856063291,37.5115844827,버스정류장
17834,신도림역,126.8897750974,37.5105577543,버스정류장
17835,도림천역2번출구,126.883116065,37.5145732142,버스정류장
17838,구로3파출소,126.8916518401,37.4861491173,버스정류장
17846,동삼빌라,126.8239763483,37.4871985611,버스정류장
17848,천왕이펜하우스3단지입구,126.838209,37.482418,버스정류장
17855,신도림동아3차아파트,126.8836884687,37.5102108312,버스정류장
17863,구로보건소,126.8889643647,37.5003597239,버스정류장
17864,서울가든아파트,126.8604736214,37.5011612274,버스정류장
17865,구로역(NC백화점),126.8831338556,37.4996998999,버스정류장
17866,구로역(NC백화점),126.8829912618,37.5004801132,버스정류장
17867,구로구청,126.8903214893,37.4957878963,버스정류장
17868,구로구청,126.8885412507,37.4958700328,버스정류장
17869,오류동입구,126.8469520588,37.500478642,버스정류장
17877,개봉역입구,126.8558389494,37.4912252269,버스정류장
17878,개봉역입구,126.8561510204,37.4910330573,버스정류장
17879,개봉교,126.8561360285,37.4876466919,버스정류장
17880,개봉교,126.8565858749,37.4865803318,버스정류장
17881,대림역,126.894415566,37.4933532412,버스정류장
17886,고척사거리.고척파크푸르지오,126.8596543326,37.50682458,버스정류장
17887,대상APT,126.8499684334,37.4820568521,버스정류장
17888,구로시장.남구로시장입구,126.8815338211,37.4901745492,버스정류장
17889,에이스테크노타워,126.8941494791,37.485021781,버스정류장
17897,구로공구상가,126.8795720894,37.5033556976,버스정류장
17899,보성운수기종점,126.8928277373,37.4901585853,버스정류장
17900,새마을금고사거리,126.8586282642,37.5015032543,버스정류장
17901,양우아파트,126.8557648896,37.5048176486,버스정류장
17902,영화APT,126.8485710025,37.4824144309,버스정류장
17903,천왕역,126.8386352471,37.4862992199,버스정류장
17904,대우자동차정비소,126.8821344238,37.4915421241,버스정류장
17906,고척초등학교,126.85815,37.499467,버스정류장
17907,경남아파트,126.856354663,37.5038737235,버스정류장
17908,남부주유소,126.8472688866,37.4823440417,버스정류장
17909,신도림역2번출구,126.891883808,37.5076372392,버스정류장
17910,구로고대병원후문,126.8856372215,37.4934775322,버스정류장
17911,구로3동현대아파트,126.8978497443,37.4869892353,버스정류장
17912,공구상가,126.860117912,37.498625004,버스정류장
17913,대우아파트,126.855998104,37.5023525197,버스정류장
17917,123전자타운.2001아울렛,126.861808582,37.497292563,버스정류장
17918,성화단지앞,126.855655416,37.5005796345,버스정류장
17920,구로디지털단지입구,126.9006494039,37.4829265654,버스정류장
17922,삼환로즈빌아파트,126.8566416342,37.4987023023,버스정류장
17923,문성골,126.8999954764,37.4814923556,버스정류장
17925,에이스테크노타워,126.8937835226,37.4852697727,버스정류장
