idx,node_id,node_type_code,lon,lat,sigungu_code,sigungu_name,emd_code,emd_name
368,134100,0,126.984945,37.58022411,1111000000,종로구,1111014600,가회동
369,134121,0,126.9850753,37.57933984,1111000000,종로구,1111014700,재동
370,134122,0,126.9849245,37.57936336,1111000000,종로구,1111014700,재동
371,147341,0,126.9682798,37.58409415,1111000000,종로구,1111010200,신교동
372,147339,0,126.9682975,37.58418829,1111000000,종로구,1111010200,신교동
373,147336,0,126.9689681,37.58407668,1111000000,종로구,1111010200,신교동
374,147335,0,126.9689445,37.58398019,1111000000,종로구,1111010200,신교동
375,147333,0,126.9701954,37.58387931,1111000000,종로구,1111010200,신교동
376,160571,0,127.0141026,37.5725253,1111000000,종로구,1111017400,창신동
377,160572,2,127.0134067,37.57231941,1111000000,종로구,1111017400,창신동
378,133113,0,126.982009,37.58505986,1111000000,종로구,1111014000,삼청동
379,133114,0,126.9821332,37.58505282,1111000000,종로구,1111014000,삼청동
380,134138,0,126.9852617,37.57896098,1111000000,종로구,1111014700,재동
381,134139,0,126.9851153,37.5789233,1111000000,종로구,1111014700,재동
382,134162,0,126.985596,37.57816676,1111000000,종로구,1111014700,재동
383,134163,0,126.9854452,37.57813144,1111000000,종로구,1111014700,재동
384,133186,0,126.9821068,37.58439387,1111000000,종로구,1111014000,삼청동
385,133190,0,126.9819855,37.58442915,1111000000,종로구,1111014000,삼청동
386,133193,0,126.9817639,37.58373723,1111000000,종로구,1111014000,삼청동
387,133194,0,126.9819029,37.58373255,1111000000,종로구,1111014000,삼청동
388,134275,0,126.9878477,37.57158017,1111000000,종로구,1111013800,종로2가
389,134276,0,126.9874426,37.57157307,1111000000,종로구,1111013600,인사동
390,134293,0,126.9686557,37.57967434,1111000000,종로구,1111011000,누하동
391,134317,0,126.9879983,37.57252157,1111000000,종로구,1111013700,낙원동
392,132273,0,126.9718829,37.57414273,1111000000,종로구,1111011800,내수동
393,134443,0,126.9698386,37.57950638,1111000000,종로구,1111010800,통인동
394,132275,0,126.9732933,37.57416659,1111000000,종로구,1111011400,내자동
395,132276,0,126.9733909,37.57396657,1111000000,종로구,1111011800,내수동
396,132279,0,126.9742898,37.57421153,1111000000,종로구,1111010700,적선동
397,132289,0,126.9725186,37.57420878,1111000000,종로구,1111011400,내자동
398,132290,0,126.9719597,37.57433103,1111000000,종로구,1111011400,내자동
399,132307,0,126.9745973,37.57422807,1111000000,종로구,1111010700,적선동
400,132308,0,126.97633,37.57440259,1111000000,종로구,1111011900,세종로
401,133372,0,126.9819357,37.58271825,1111000000,종로구,1111014000,삼청동
402,134391,0,126.9876228,37.57270746,1111000000,종로구,1111013700,낙원동
403,132272,0,126.972495,37.57400402,1111000000,종로구,1111011800,내수동
404,134392,0,126.9880338,37.57270515,1111000000,종로구,1111013700,낙원동
405,133547,0,126.9827328,37.57534763,1111000000,종로구,1111012900,견지동
406,133041,0,126.9793592,37.56937953,1111000000,종로구,1111012300,서린동
407,133532,0,126.9845157,37.57595269,1111000000,종로구,1111013400,경운동
408,133546,0,126.9830344,37.57529354,1111000000,종로구,1111012800,관훈동
409,133548,0,126.982585,37.57524406,1111000000,종로구,1111012900,견지동
410,133687,0,126.9830867,37.5739307,1111000000,종로구,1111012900,견지동
411,133701,0,126.9812527,37.5703512,1111000000,종로구,1111012600,종로1가
412,133702,0,126.9812468,37.57019588,1111000000,종로구,1111012600,종로1가
413,133703,2,126.9809393,37.57019112,1111000000,종로구,1111012600,종로1가
414,160466,0,127.0122393,37.57214561,1111000000,종로구,1111017400,창신동
415,160469,0,127.0122767,37.57204949,1111000000,종로구,1111017400,창신동
416,133704,0,126.9812469,37.5701088,1111000000,종로구,1111012600,종로1가
417,126100,0,126.9582613,37.59963057,1111000000,종로구,1111018500,홍지동
418,147365,0,126.9705148,37.58368407,1111000000,종로구,1111010400,효자동
419,144380,0,126.9919454,37.57033888,1111000000,종로구,1111015600,종로3가
420,133705,0,126.9827429,37.5700196,1111000000,종로구,1111012600,종로1가
421,14188,0,127.0192358,37.57422251,1111000000,종로구,1111017500,숭인동
422,133708,0,126.9828049,37.57035144,1111000000,종로구,1111012600,종로1가
423,133709,0,126.9827458,37.5704691,1111000000,종로구,1111012700,공평동
424,133711,0,126.985429,37.57008292,1111000000,종로구,1111013800,종로2가
425,145669,0,127.006657,37.57409846,1111000000,종로구,1111016700,충신동
426,131759,0,126.9723968,37.57645704,1111000000,종로구,1111011400,내자동
427,131760,0,126.9726688,37.5764877,1111000000,종로구,1111010700,적선동
428,145355,0,127.0054885,37.57362878,1111000000,종로구,1111016700,충신동
429,132649,0,126.9707989,37.58138813,1111000000,종로구,1111010800,통인동
430,132651,0,126.9710709,37.58142821,1111000000,종로구,1111010500,창성동
431,129948,2,126.9704126,37.56925525,1111000000,종로구,1111012100,신문로2가
432,132837,0,126.9767254,37.61055111,1111000000,종로구,1111018300,평창동
433,132839,0,126.9768527,37.61036522,1111000000,종로구,1111018300,평창동
434,132842,0,126.97602,37.61002146,1111000000,종로구,1111018300,평창동
435,129949,0,126.9704954,37.56918232,1111000000,종로구,1111012100,신문로2가
436,147329,0,126.9702339,37.58369812,1111000000,종로구,1111010200,신교동
437,147328,0,126.9702043,37.58378518,1111000000,종로구,1111010200,신교동
438,129950,0,126.9705812,37.56910703,1111000000,종로구,1111012100,신문로2가
439,129951,2,126.9703329,37.5690599,1111000000,종로구,1111012100,신문로2가
440,133590,0,126.9831936,37.5718479,1111000000,종로구,1111012700,공평동
441,133599,0,126.9831846,37.57219621,1111000000,종로구,1111012700,공평동
442,133762,0,126.9851833,37.58654998,1111000000,종로구,1111014000,삼청동
443,133764,0,126.9850946,37.58640877,1111000000,종로구,1111014000,삼청동
444,146298,0,126.9691202,37.58801625,1111000000,종로구,1111010100,청운동
445,130516,0,126.9737694,37.58302089,1111000000,종로구,1111011900,세종로
446,132873,0,126.9777104,37.61097019,1111000000,종로구,1111018300,평창동
447,132875,0,126.9785623,37.61107155,1111000000,종로구,1111018300,평창동
448,132876,0,126.9778317,37.61077489,1111000000,종로구,1111018300,평창동
449,132879,0,126.978435,37.61128568,1111000000,종로구,1111018300,평창동
450,126099,2,126.958208,37.59971292,1111000000,종로구,1111018500,홍지동
451,126101,0,126.9582702,37.59956468,1111000000,종로구,1111018500,홍지동
452,135472,0,126.9913152,37.57367003,1111000000,종로구,1111015100,묘동
453,147572,0,126.9684613,37.58148755,1111000000,종로구,1111011100,옥인동
454,137035,0,126.9999059,37.58429866,1111000000,종로구,1111017100,명륜2가
455,135558,0,126.9916081,37.572764,1111000000,종로구,1111015100,묘동
456,137721,0,127.0018822,37.57600697,1111000000,종로구,1111016600,연건동
457,125956,0,126.9607367,37.60583251,1111000000,종로구,1111018600,신영동
458,201486,0,126.9625268,37.57005351,1111000000,종로구,1141010800,영천동
459,195183,0,127.0160975,37.57014727,1111000000,종로구,1111017400,창신동
460,195182,0,127.0156576,37.57012444,1111000000,종로구,1111017400,창신동
461,195180,0,127.0156518,37.56992534,1111000000,종로구,1111017400,창신동
462,181489,0,127.0003292,37.57587413,1111000000,종로구,1111016000,연지동
463,195179,0,127.0124891,37.57002641,1111000000,종로구,1111017400,창신동
464,142629,0,127.0030711,37.57350787,1111000000,종로구,1111016200,효제동
465,142630,0,127.003086,37.57333706,1111000000,종로구,1111016200,효제동
466,142819,0,127.004013,37.5735719,1111000000,종로구,1111016200,효제동
467,141880,0,127.0049759,37.57580433,1111000000,종로구,1111016700,충신동
468,141895,0,127.0057569,37.57508545,1111000000,종로구,1111016700,충신동
469,129404,0,126.9673485,37.58356292,1111000000,종로구,1111010200,신교동
470,129419,0,126.9685149,37.58062623,1111000000,종로구,1111011100,옥인동
471,140112,0,126.9643414,37.59440869,1111000000,종로구,1111018400,부암동
472,129432,0,126.9687692,37.58064513,1111000000,종로구,1111010800,통인동
473,129434,0,126.9686894,37.58044036,1111000000,종로구,1111011000,누하동
474,129435,0,126.9685445,37.58043562,1111000000,종로구,1111011000,누하동
475,167286,0,127.0068031,37.56975811,1111000000,종로구,1111016300,종로5가
476,129475,0,126.9712343,37.57962734,1111000000,종로구,1111010500,창성동
477,129478,0,126.9712905,37.57935201,1111000000,종로구,1111010600,통의동
478,129489,0,126.9688688,37.57932256,1111000000,종로구,1111011000,누하동
479,128721,0,126.9653273,37.60481436,1111000000,종로구,1111018300,평창동
480,129518,0,126.9694266,37.57822839,1111000000,종로구,1111011000,누하동
481,127546,2,127.0228333,37.57568616,1111000000,종로구,1111017500,숭인동
482,127547,0,127.0230675,37.57569072,1111000000,종로구,1111017500,숭인동
483,127553,0,127.0213092,37.57495919,1111000000,종로구,1111017500,숭인동
484,145501,0,127.0061711,37.57351487,1111000000,종로구,1111016400,종로6가
485,145492,0,127.0064155,37.57396088,1111000000,종로구,1111016700,충신동
486,145489,0,127.0060697,37.5736762,1111000000,종로구,1111016700,충신동
487,145487,0,127.0040249,37.57339871,1111000000,종로구,1111016200,효제동
488,145484,0,127.0054766,37.57345322,1111000000,종로구,1111016700,충신동
489,127555,0,127.0214537,37.57474513,1111000000,종로구,1111017500,숭인동
490,127556,0,127.0230095,37.57517751,1111000000,종로구,1111017500,숭인동
491,127557,0,127.0231395,37.57460903,1111000000,종로구,1111017500,숭인동
492,128777,0,126.9644596,37.59453346,1111000000,종로구,1111018400,부암동
493,127891,0,126.9717575,37.57806189,1111000000,종로구,1111010600,통의동
494,128045,0,126.9565119,37.60834824,1111000000,종로구,1111018200,구기동
495,172917,0,127.0009106,37.58588107,1111000000,종로구,1111016900,혜화동
496,127923,0,126.9766507,37.57034273,1111000000,종로구,1111011900,세종로
497,127924,0,126.9766628,37.5701667,1111000000,종로구,1111011900,세종로
498,127925,2,126.9758763,37.57014813,1111000000,종로구,1111012000,신문로1가
499,129125,0,126.9668132,37.56603429,1111000000,종로구,1111017700,평동
500,130254,0,126.9739288,37.60936914,1111000000,종로구,1111018300,평창동
501,127013,0,126.9579475,37.60017173,1111000000,종로구,1111018500,홍지동
502,127014,0,126.9581925,37.60004259,1111000000,종로구,1111018500,홍지동
503,167287,0,127.0066968,37.56988382,1111000000,종로구,1111016300,종로5가
504,128163,0,126.9576881,37.59991424,1111000000,종로구,1111018500,홍지동
505,167289,0,127.006822,37.56988381,1111000000,종로구,1111016400,종로6가
506,129193,0,126.9672067,37.6058392,1111000000,종로구,1111018300,평창동
507,168881,0,126.9972588,37.57559493,1111000000,종로구,1111015900,원남동
508,129194,0,126.9673103,37.60567684,1111000000,종로구,1111018300,평창동
509,129236,0,126.9674885,37.5921392,1111000000,종로구,1111010100,청운동
510,130296,0,126.971986,37.60754484,1111000000,종로구,1111018300,평창동
511,130301,0,126.9721605,37.60742957,1111000000,종로구,1111018300,평창동
512,130318,0,126.9740354,37.60919501,1111000000,종로구,1111018300,평창동
513,129323,0,126.9701924,37.58400875,1111000000,종로구,1111010200,신교동
514,129324,0,126.9705916,37.58395002,1111000000,종로구,1111010300,궁정동
515,128243,0,126.9588931,37.60712858,1111000000,종로구,1111018200,구기동
516,128244,0,126.9587572,37.60694498,1111000000,종로구,1111018200,구기동
517,129282,0,126.9693745,37.58809163,1111000000,종로구,1111010100,청운동
518,129322,0,126.9704644,37.58403706,1111000000,종로구,1111010300,궁정동
519,130353,0,126.9723983,37.58829447,1111000000,종로구,1111010100,청운동
520,130382,0,126.9727717,37.58615299,1111000000,종로구,1111010100,청운동
521,153166,0,127.008717,37.57106002,1111000000,종로구,1111016400,종로6가
522,130383,0,126.9729373,37.58616244,1111000000,종로구,1111010100,청운동
523,129325,0,126.9705828,37.58378292,1111000000,종로구,1111010300,궁정동
524,130464,0,126.972885,37.5838326,1111000000,종로구,1111010300,궁정동
525,130465,0,126.9724178,37.58369129,1111000000,종로구,1111010300,궁정동
526,153167,0,127.0087343,37.57110121,1111000000,종로구,1111016400,종로6가
527,130467,0,126.9726898,37.58367253,1111000000,종로구,1111010400,효자동
528,130469,0,126.9735654,37.58301379,1111000000,종로구,1111011900,세종로
529,128293,0,126.9604794,37.60576653,1111000000,종로구,1111018600,신영동
530,129537,0,126.9693561,37.57717289,1111000000,종로구,1111011300,필운동
531,195643,0,127.0151193,37.58068865,1111000000,종로구,1111017500,숭인동
532,129367,0,126.971025,37.58157764,1111000000,종로구,1111010400,효자동
533,129368,0,126.9707589,37.58155404,1111000000,종로구,1111011100,옥인동
534,167294,0,127.0089658,37.57432659,1111000000,종로구,1111017400,창신동
535,129384,0,126.9683608,37.58145928,1111000000,종로구,1111011100,옥인동
536,130428,0,126.9726484,37.58390315,1111000000,종로구,1111010300,궁정동
537,130429,0,126.9724295,37.58385603,1111000000,종로구,1111010300,궁정동
538,129551,0,126.9693325,37.57709993,1111000000,종로구,1111011300,필운동
539,153168,0,127.0090161,37.57110119,1111000000,종로구,1111016400,종로6가
540,129560,0,126.969223,37.57722463,1111000000,종로구,1111011300,필운동
541,129584,0,126.9691876,37.57713049,1111000000,종로구,1111011300,필운동
542,167282,0,126.9922353,37.56854799,1111000000,종로구,1111015500,관수동
543,133389,0,126.9817996,37.5827347,1111000000,종로구,1111013900,팔판동
544,133399,0,126.9811035,37.58161557,1111000000,종로구,1111013900,팔판동
545,133402,0,126.9805063,37.58118716,1111000000,종로구,1111013900,팔판동
546,133403,0,126.9805921,37.58109069,1111000000,종로구,1111014200,소격동
547,129667,0,126.9691931,37.57635152,1111000000,종로구,1111011300,필운동
548,129668,0,126.9690807,37.57639621,1111000000,종로구,1111011300,필운동
549,129835,0,126.9706529,37.57475278,1111000000,종로구,1111011400,내자동
550,129837,0,126.9705317,37.57458331,1111000000,종로구,1111011800,내수동
551,129585,0,126.9693147,37.57703874,1111000000,종로구,1111011300,필운동
552,127748,0,126.9579478,37.57465098,1111000000,종로구,1111018700,무악동
553,128793,0,126.9644782,37.59274256,1111000000,종로구,1111018400,부암동
554,128794,0,126.9644929,37.59286964,1111000000,종로구,1111018400,부암동
555,152962,0,127.0087632,37.57272606,1111000000,종로구,1111016400,종로6가
556,128796,0,126.9657086,37.5926276,1111000000,종로구,1111018400,부암동
557,128797,0,126.9656465,37.59251227,1111000000,종로구,1111018400,부암동
558,31069,0,126.9793875,37.56920583,1111000000,종로구,1111012300,서린동
559,128800,0,126.9675365,37.592261,1111000000,종로구,1111010100,청운동
560,129873,0,126.9701117,37.57502564,1111000000,종로구,1111011300,필운동
561,129738,0,126.9693055,37.57623859,1111000000,종로구,1111011300,필운동
562,129739,0,126.9690069,37.57610202,1111000000,종로구,1111011500,사직동
563,129740,0,126.9692316,37.5760856,1111000000,종로구,1111011300,필운동
564,129741,0,126.9694387,37.5758362,1111000000,종로구,1111011300,필운동
