name,type,detail_type,stable,aprove_day,address,road_address,sitearea,lat,lng
매일 봄 카페,휴게음식점,커피숍,01,2017-06-27,"서울특별시 송파구 충민로 66, 테크노관 10층 T-10015호 (문정동, 가든파이브 라이프 )",서울특별시 송파구 충민로 66,15.42,37.4776148442516,127.124961768886
Fruit to go(푸룻투고),휴게음식점,커피숍,01,2015-09-24,"서울특별시 송파구 석촌호수로 84, 1층 6호 (잠실동)",서울특별시 송파구 석촌호수로 84,27.64,37.5087805500559,127.086665176
카페 휴,휴게음식점,커피숍,01,2013-12-06,"서울특별시 송파구 양재대로71길 20-30, 지상1층 (방이동)",서울특별시 송파구 양재대로71길 20-30,9.28,37.5120173664372,127.12561574503
씨유 우성프리마점,휴게음식점,커피숍,01,2013-12-12,"서울특별시 송파구 올림픽로4길 48, 지상1층 105,106호 (잠실동, 프리마쇼핑센터)",서울특별시 송파구 올림픽로4길 48,61.32,37.5065618089885,127.074256049362
스타벅스 방이역점,휴게음식점,커피숍,01,2013-12-18,"서울특별시 송파구 마천로 53, 지상1,2층 (오금동)",서울특별시 송파구 마천로 53,451.18,37.5085512621356,127.126658283213
빽다방 방이역 코오롱점,휴게음식점,커피숍,01,2017-01-02,"서울특별시 송파구 마천로 25, 1층 (방이동)",서울특별시 송파구 마천로 25,62.00,37.5096840391612,127.123907241992
미님,휴게음식점,커피숍,01,2012-03-29,"서울특별시 송파구 동남로 303-8, 지상1층 (오금동, 청림빌딩 )",서울특별시 송파구 동남로 303-8,96.57,37.5027651230129,127.137361197159
사랑이라는 이름을 더하여,휴게음식점,커피숍,01,2011-12-07,"서울특별시 송파구 문정로5길 19, 1층 102호 (문정동)",서울특별시 송파구 문정로5길 19,30.00,37.488313522028,127.127976333516
Cafe Nabi(카페나비),휴게음식점,커피숍,01,2011-12-07,"서울특별시 송파구 백제고분로34길 19, 1층 102-3호 (석촌동)",서울특별시 송파구 백제고분로34길 19,23.00,37.5006191642855,127.098926855032
포트오브모카 문정점,휴게음식점,커피숍,01,2015-11-13,"서울특별시 송파구 충민로 5, E-121호 (문정동, 송파한화오벨리스크)",서울특별시 송파구 충민로 5,31.69,37.480086167345,127.119170678483
컴포즈커피 이문래미안라그란데점,휴게음식점,커피숍,01,2025-10-02,"서울특별시 동대문구 이문로35길 12, 근린생활시설C동 110호 (이문동, 래미안라그란데아파트)",서울특별시 동대문구 이문로35길 12,40.56,37.599823362368,127.061241161796
카페설기,휴게음식점,커피숍,01,2012-08-23,"서울특별시 송파구 토성로 44, 지상1층 (풍납동)",서울특별시 송파구 토성로 44,23.84,37.5296877536327,127.114890367116
Blessing House(블레싱 하우스),휴게음식점,커피숍,01,2012-08-27,"서울특별시 송파구 올림픽로 145, 지상5층 제5비22호 (잠실동, 리센츠상가 )",서울특별시 송파구 올림픽로 145,94.48,37.5119804600106,127.087041904838
Pit a Pat (피터패트),휴게음식점,커피숍,01,2015-12-03,"서울특별시 송파구 중대로 220, 104호 (가락동)",서울특별시 송파구 중대로 220,36.30,37.5011893878685,127.127777777976
스타벅스 아시아선수촌점,휴게음식점,커피숍,01,2005-06-07,"서울특별시 송파구 백제고분로 69 (잠실동,애플타워 1층)",서울특별시 송파구 백제고분로 69,196.59,37.510554818177,127.07907321012
달수다,휴게음식점,커피숍,01,2012-10-11,"서울특별시 송파구 올림픽로 118, 지상2층 2호 (잠실동)",서울특별시 송파구 올림픽로 118,65.93,37.5114151506649,127.083829919841
까페플러스,휴게음식점,커피숍,01,2012-10-19,"서울특별시 송파구 올림픽로 240, 웰빙센타동 S-112호 (잠실동, 롯데월드)",서울특별시 송파구 올림픽로 240,34.05,37.5113096112036,127.098141751177
시드누아 가든파이브점,휴게음식점,커피숍,01,2014-02-12,"서울특별시 송파구 충민로 66, 지하1층 TB1070,1071호 (문정동, 가든파이브라이프)",서울특별시 송파구 충민로 66,165.91,37.4776148442516,127.124961768886
빽다방 문정법조 현대점,휴게음식점,다방,01,2016-06-16,"서울특별시 송파구 법원로11길 11, A동 125호 (문정동, 문정현대지식산업센터 1-1)",서울특별시 송파구 법원로11길 11,35.00,37.4846302643031,127.118322322397
Thursday coffee(목요일커피),휴게음식점,커피숍,01,2014-02-17,"서울특별시 송파구 동남로2길 16-1, 지상1층 (문정동)",서울특별시 송파구 동남로2길 16-1,85.85,37.4877836930523,127.122659390386
메가커피,휴게음식점,커피숍,01,2017-06-21,"서울특별시 송파구 송파대로 201, A동 132호 (문정동, 송파테라타워2)",서울특별시 송파구 송파대로 201,37.00,37.4877387829749,127.120685887596
스타벅스 송파위례점,휴게음식점,커피숍,01,2017-06-23,"서울특별시 송파구 위례광장로 230, 상가-3동 1층 C-104,105,106,107호 (장지동, 위례2차아이파크)",서울특별시 송파구 위례광장로 230,279.00,37.478619812243,127.143533445087
드리퍼,휴게음식점,커피숍,01,2012-01-05,"서울특별시 송파구 오금로29길 10, 1층 (방이동)",서울특별시 송파구 오금로29길 10,45.60,37.5074413454323,127.121394620489
스타벅스 가락시장역점,휴게음식점,커피숍,01,2012-01-13,"서울특별시 송파구 중대로 121, 101-1호 (가락동)",서울특별시 송파구 중대로 121,295.89,37.4943520603963,127.121412444385
스타벅스 올림픽평화의문점,휴게음식점,커피숍,01,2015-11-05,"서울특별시 송파구 위례성대로 38, 1층,2층 (방이동)",서울특별시 송파구 위례성대로 38,290.40,37.5156925346572,127.116497173629
카페봉봉,휴게음식점,커피숍,01,2012-08-06,"서울특별시 송파구 성내천로 136, 지상1층 (거여동)",서울특별시 송파구 성내천로 136,28.00,37.4989695455316,127.143502611492
티가렛(TEA Garret) 올림픽공원점,휴게음식점,전통찻집,01,2017-07-05,"서울특별시 송파구 백제고분로 501, 지하1층 105호 (방이동, 청호빌딩)",서울특별시 송파구 백제고분로 501,22.23,37.5150904350568,127.114798987211
빚은 서울아산병원점,휴게음식점,떡카페,01,2025-07-07,"서울특별시 송파구 올림픽로43길 88, 서울아산병원 동관 H마트 지하1층 (풍납동)",서울특별시 송파구 올림픽로43길 88,9.49,37.525171129004,127.109380463701
MSC COFFEE(엠에스씨 커피),휴게음식점,커피숍,01,2017-03-15,"서울특별시 송파구 오금로27길 8, 1층 (방이동)",서울특별시 송파구 오금로27길 8,85.00,37.5071062129301,127.120650895898
파스쿠찌 잠실역점,휴게음식점,커피숍,01,2011-08-01,"서울특별시 송파구 송파대로 558, 월드타워빌딩 1층 104호 (신천동)",서울특별시 송파구 송파대로 558,189.42,37.5150948546972,127.099711730295
카페 크링,휴게음식점,커피숍,01,2012-08-20,"서울특별시 송파구 올림픽로35길 10, B동 지상2층 205호 (신천동, 파크리오)",서울특별시 송파구 올림픽로35길 10,91.46,37.5203136784994,127.113265160573
이디야올림픽공원점,휴게음식점,커피숍,01,2008-04-23,"서울특별시 송파구 올림픽로 354 (방이동,아이스페이스 잠실2 105호)",서울특별시 송파구 올림픽로 354,42.93,37.5161703232576,127.109737321138
커피마마,휴게음식점,커피숍,01,2017-08-03,"서울특별시 송파구 올림픽로 305, 지하2층 (신천동, 잠실역 8호선 J구역)",서울특별시 송파구 올림픽로 305,13.50,37.5149771693164,127.10421637903
지에스25 뉴가주초교점,휴게음식점,커피숍,01,2017-08-04,"서울특별시 송파구 송이로23길 52-42, 1층 (가락동)",서울특별시 송파구 송이로23길 52-42,33.00,37.4972293792846,127.128026150994
카페 토스카나,휴게음식점,커피숍,01,2015-10-26,"서울특별시 송파구 송파대로 167, 문정역테라타워 A동 A140호 (문정동)",서울특별시 송파구 송파대로 167,51.97,37.4846614982049,127.120933640924
호밀호두&커피,휴게음식점,커피숍,01,2013-11-12,"서울특별시 송파구 동남로18길 8, 지상1층 (가락동)",서울특별시 송파구 동남로18길 8,50.00,37.4950873869759,127.131499091691
에제르,휴게음식점,커피숍,01,2014-04-15,"서울특별시 송파구 백제고분로33길 22, 지상1층 (석촌동)",서울특별시 송파구 백제고분로33길 22,106.92,37.5047264642842,127.099276540722
아이크스커피(Ikes coffee) 가든파이브점,휴게음식점,커피숍,01,2011-05-16,"서울특별시 송파구 충민로 66, F-5052호 (문정동, 가든파이브라이프)",서울특별시 송파구 충민로 66,11.51,37.4776148442516,127.124961768886
굿브랜치 카페,휴게음식점,커피숍,01,2017-01-20,"서울특별시 송파구 충민로 81-4, 1층 (문정동)",서울특별시 송파구 충민로 81-4,82.64,37.4798425995209,127.12655983891
ohuworks flower studio(오후윅스 플라워 스튜디오),휴게음식점,커피숍,01,2017-01-20,"서울특별시 송파구 가락로21길 14-1, 101호 (송파동)",서울특별시 송파구 가락로21길 14-1,42.90,37.5036429022002,127.110936790597
롤링핀 잠실점,휴게음식점,커피숍,01,2014-08-19,"서울특별시 송파구 올림픽로35다길 32, 지상1층 (신천동)",서울특별시 송파구 올림픽로35다길 32,184.00,37.5150030196841,127.102059138933
스타벅스 올림픽공원남문점,휴게음식점,커피숍,01,2014-05-20,"서울특별시 송파구 위례성대로 102, 지상1층 101호 (방이동)",서울특별시 송파구 위례성대로 102,283.59,37.5133172416737,127.123136863574
빽다방 송파 방이점,휴게음식점,커피숍,01,2015-10-29,"서울특별시 송파구 오금로11길 11-1, 1층 (방이동)",서울특별시 송파구 오금로11길 11-1,39.00,37.5147527349886,127.108512506611
카페오마케,휴게음식점,커피숍,01,2025-10-02,"서울특별시 서대문구 신촌로 83, 현대백화점신촌점 지하2층 (창천동)",서울특별시 서대문구 신촌로 83,158.68,37.5560830579515,126.935844876509
준엄 산업디자인 스튜디오,휴게음식점,커피숍,01,2019-12-05,"서울특별시 송파구 올림픽로32길 45, 지하1층 (방이동)",서울특별시 송파구 올림픽로32길 45,16.00,37.5128541829574,127.111179355525
리오,휴게음식점,커피숍,01,2019-10-15,"서울특별시 송파구 송파대로 345, 1블럭 A동 4층 17호의 일부호 (가락동, 헬리오시티)",서울특별시 송파구 송파대로 345,13.21,37.4976145695004,127.102531804188
투썸플레이스 삼전역점,휴게음식점,커피숍,01,2019-12-04,"서울특별시 송파구 삼전로 66, 순명빌딩 1,2층 (삼전동)",서울특별시 송파구 삼전로 66,294.81,37.5044867271928,127.088600606506
위치커피 경찰병원점,휴게음식점,커피숍,01,2019-12-04,"서울특별시 송파구 송이로 104, 1층 (가락동)",서울특별시 송파구 송이로 104,29.70,37.4969035451007,127.121397689825
킨더독,휴게음식점,커피숍,01,2019-12-20,"서울특별시 송파구 삼전로 53, 지1층 101호 (잠실동, 뜨레피움1차)",서울특별시 송파구 삼전로 53,173.15,37.5038947689214,127.08726628529
카페 b&d,휴게음식점,커피숍,01,2025-08-22,"서울특별시 금천구 가산디지털1로 171, 가산 SK V1 center 124 일부호 (가산동)",서울특별시 금천구 가산디지털1로 171,48.81,37.4808318534376,126.880662051163
생각이나서,휴게음식점,커피숍,01,2017-05-11,"서울특별시 송파구 충민로 66, 2층 (문정동, 가든파이브 테크노관)",서울특별시 송파구 충민로 66,36.40,37.4776148442516,127.124961768886
스테이지,휴게음식점,커피숍,01,2017-09-14,"서울특별시 송파구 송파대로32길 4-7, 1층 (가락동)",서울특별시 송파구 송파대로32길 4-7,32.50,37.4949651704977,127.117516519317
뮤즈라이브,휴게음식점,커피숍,01,2011-06-10,"서울특별시 송파구 올림픽로 424 (방이동,올림픽홀(테니스장) 1층)",서울특별시 송파구 올림픽로 424,126.51,37.5203396980951,127.115517876627
커피집(Coffee Zip),휴게음식점,커피숍,01,2009-10-16,"서울특별시 송파구 올림픽로35길 93, 103호 (신천동,더샵스타리버)",서울특별시 송파구 올림픽로35길 93,23.64,37.5177732771804,127.10439265685
산체스커피,휴게음식점,커피숍,01,2024-08-09,"서울특별시 송파구 성내천로8길 3, 동성빌딩 1층 1,2호 (오금동)",서울특별시 송파구 성내천로8길 3,62.00,37.5022054538003,127.136085276003
감탄커피,휴게음식점,커피숍,01,2022-03-25,"서울특별시 송파구 올림픽로35가길 11, 1층 111호 (신천동, 한신잠실코아)",서울특별시 송파구 올림픽로35가길 11,27.00,37.5163298028991,127.104060465697
커피테리어,휴게음식점,커피숍,01,2022-03-30,"서울특별시 송파구 마천로45길 24-8, 1층 143-7호 (마천동)",서울특별시 송파구 마천로45길 24-8,21.00,37.4977432019933,127.151078278767
올티드커피,휴게음식점,커피숍,01,2022-02-18,"서울특별시 송파구 양재대로66길 43, 1층 105호 (가락동, 동일씨티빌아파트)",서울특별시 송파구 양재대로66길 43,25.00,37.4999281938689,127.125646607034
매머드 익스프레스 방이점,휴게음식점,커피숍,01,2022-02-28,"서울특별시 송파구 올림픽로30길 9, 엘루이시티 1층 108호 (방이동)",서울특별시 송파구 올림픽로30길 9,32.71,37.5149510447827,127.108219041552
빽다방 문정역점,휴게음식점,커피숍,01,2022-02-07,"서울특별시 송파구 법원로 114, 엠스테이트 E동 지하1층 B-165호 (문정동)",서울특별시 송파구 법원로 114,50.56,37.4860552797801,127.12100938212
BeGifted(비기프티드),휴게음식점,커피숍,01,2022-01-28,"서울특별시 송파구 위례송파로 124, 212동 109호 (거여동, 송파 위례 리슈빌)",서울특별시 송파구 위례송파로 124,31.05,37.4843723736084,127.146627984376
배디잇,휴게음식점,커피숍,01,2022-02-08,"서울특별시 송파구 백제고분로27길 15, 지하1층 (삼전동)",서울특별시 송파구 백제고분로27길 15,35.65,37.5045341864517,127.092969238132
빽다방 석촌역점,휴게음식점,커피숍,01,2022-02-15,"서울특별시 송파구 백제고분로 385, 임진각빌딩 1층 102호 (송파동)",서울특별시 송파구 백제고분로 385,42.90,37.506335048247,127.108278986383
오송,휴게음식점,커피숍,01,2022-01-27,"서울특별시 송파구 문정로 125, 상가 1층 124,126호 (가락동, 프라자아파트)",서울특별시 송파구 문정로 125,20.50,37.4923791209484,127.134003319293
