stdr_yyqu_cd,adstrd_cd,adstrd_cd_nm,tot_flpop_co,ml_flpop_co,fml_flpop_co,agrde_10_flpop_co,agrde_20_flpop_co,agrde_30_flpop_co,agrde_40_flpop_co,agrde_50_flpop_co,agrde_60_above_flpop_co,tmzon_00_06_flpop_co,tmzon_06_11_flpop_co,tmzon_11_14_flpop_co,tmzon_14_17_flpop_co,tmzon_17_21_flpop_co,tmzon_21_24_flpop_co,mon_flpop_co,tues_flpop_co,wed_flpop_co,thur_flpop_co,fri_flpop_co,sat_flpop_co,sun_flpop_co
20214,11200615,금호2·3가동,6623040.0,3006996.0,3616044.0,1184552.0,698101.0,1077629.0,1077247.0,993640.0,1591871.0,1848038.0,1335819.0,703156.0,715944.0,1108093.0,911989.0,939260.0,925206.0,926439.0,922241.0,927184.0,979960.0,1002752.0
20214,11200620,금호4가동,2996012.0,1347655.0,1648357.0,452190.0,292037.0,560984.0,519135.0,431452.0,740214.0,759007.0,606739.0,340910.0,363268.0,532727.0,393359.0,421880.0,418952.0,419306.0,420293.0,423162.0,444272.0,448147.0
20214,11200645,옥수동,3124547.0,1397902.0,1726644.0,520259.0,320203.0,565776.0,555472.0,424888.0,737948.0,641600.0,652362.0,413758.0,439455.0,609330.0,368042.0,442716.0,447239.0,449622.0,450105.0,453120.0,452069.0,429676.0
20214,11200650,성수1가1동,3173320.0,1548768.0,1624552.0,356440.0,562263.0,684880.0,523649.0,479025.0,567062.0,652828.0,637658.0,476285.0,503831.0,565008.0,337711.0,451126.0,463527.0,467895.0,466488.0,460347.0,438869.0,425070.0
20214,11200660,성수1가2동,5678559.0,2819087.0,2859472.0,617980.0,1116095.0,1265076.0,979267.0,766606.0,933535.0,1016793.0,1182835.0,903973.0,918867.0,1068895.0,587194.0,830694.0,872737.0,878434.0,877954.0,855924.0,701220.0,661596.0
20214,11200670,성수2가1동,5559594.0,2847065.0,2712529.0,620483.0,799946.0,1039804.0,891233.0,1056054.0,1152075.0,1318498.0,1146785.0,736640.0,751520.0,940122.0,666029.0,801094.0,811891.0,809546.0,812280.0,807542.0,765627.0,751615.0
20214,11200690,성수2가3동,5372396.0,2830443.0,2541952.0,418838.0,1133477.0,1236638.0,950239.0,792948.0,840255.0,932917.0,1173353.0,918661.0,920285.0,930465.0,496715.0,807440.0,864395.0,865338.0,864842.0,835138.0,588791.0,546450.0
20214,11200720,송정동,3474059.0,1767215.0,1706844.0,303662.0,753681.0,658322.0,557587.0,515442.0,685363.0,1015473.0,766512.0,386230.0,367735.0,491866.0,446242.0,501197.0,500633.0,499593.0,499372.0,494916.0,484130.0,494215.0
20214,11200790,용답동,3388809.0,1642154.0,1746654.0,330749.0,642887.0,521437.0,523555.0,551374.0,818806.0,878875.0,716637.0,396422.0,395205.0,557510.0,444158.0,484161.0,483455.0,482966.0,480222.0,480261.0,483098.0,494647.0
20214,11215710,화양동,9074600.0,4329721.0,4744878.0,762815.0,3875881.0,1611267.0,955038.0,820960.0,1048639.0,2333704.0,1778487.0,1025539.0,1068666.0,1655360.0,1212841.0,1274798.0,1271124.0,1275772.0,1279926.0,1299344.0,1357810.0,1315825.0
20214,11215730,군자동,5386113.0,2641339.0,2744774.0,542544.0,1515789.0,1034023.0,723715.0,656031.0,914009.0,1449791.0,1121690.0,621647.0,611193.0,872200.0,709592.0,768984.0,774004.0,770345.0,769181.0,764107.0,763643.0,775848.0
20214,11215740,중곡1동,4060277.0,1952090.0,2108186.0,451527.0,716170.0,794017.0,607896.0,635527.0,855138.0,1166168.0,837064.0,438258.0,433842.0,641896.0,543050.0,581975.0,573308.0,573010.0,571632.0,574260.0,589636.0,596453.0
20214,11215750,중곡2동,4990193.0,2281426.0,2708767.0,697298.0,790708.0,932804.0,760378.0,772204.0,1036804.0,1538931.0,1035619.0,510769.0,487353.0,732989.0,684534.0,714672.0,707170.0,706617.0,705963.0,704098.0,716567.0,735107.0
20214,11215760,중곡3동,4745399.0,2262204.0,2483195.0,611506.0,631577.0,802469.0,717504.0,817175.0,1165167.0,1386444.0,927117.0,492325.0,500885.0,767685.0,670942.0,677076.0,665389.0,665554.0,664187.0,668504.0,694559.0,710130.0
20214,11215770,중곡4동,6752447.0,3105535.0,3646911.0,924481.0,905374.0,1044230.0,959870.0,1142448.0,1776044.0,1965509.0,1383270.0,708667.0,700891.0,1067902.0,926208.0,960963.0,942842.0,944084.0,940377.0,941622.0,989196.0,1033362.0
20214,11215780,능동,2362986.0,1091868.0,1271118.0,271071.0,468646.0,510844.0,368415.0,303356.0,440655.0,654058.0,491045.0,266611.0,267496.0,371090.0,312687.0,337408.0,336352.0,337890.0,338707.0,336238.0,339154.0,337240.0
20214,11215810,광장동,6197500.0,2836699.0,3360801.0,1734146.0,664960.0,700937.0,1187764.0,909120.0,1000574.0,1622358.0,1313320.0,731283.0,715154.0,1006160.0,809224.0,892945.0,893596.0,900261.0,900167.0,899340.0,861008.0,850182.0
20214,11215820,자양1동,8311403.0,3854359.0,4457042.0,976318.0,1604347.0,1454506.0,1288846.0,1268557.0,1718828.0,2211082.0,1700751.0,955833.0,967989.0,1379648.0,1096099.0,1191579.0,1187274.0,1183778.0,1183871.0,1177549.0,1186719.0,1200634.0
20214,11215830,자양2동,5263518.0,2451109.0,2812409.0,843233.0,718206.0,942705.0,859553.0,752843.0,1146979.0,1594443.0,1112910.0,543907.0,525370.0,778065.0,708824.0,751184.0,746583.0,741829.0,742935.0,745647.0,758718.0,776622.0
20214,11215840,자양3동,7177299.0,3344882.0,3832417.0,1373324.0,1071129.0,1144362.0,1139686.0,1071391.0,1377407.0,2027249.0,1474448.0,783091.0,766523.0,1152752.0,973237.0,1030967.0,1022133.0,1021693.0,1019634.0,1021160.0,1028046.0,1033664.0
20214,11215847,자양4동,7784567.0,3675857.0,4108709.0,795582.0,1448548.0,1279901.0,1173443.0,1343086.0,1744005.0,2014797.0,1584801.0,866887.0,893199.0,1382156.0,1042727.0,1101672.0,1102041.0,1101202.0,1103529.0,1109746.0,1134685.0,1131692.0
20214,11215850,구의1동,8496371.0,3925332.0,4571039.0,1128268.0,1607813.0,1621655.0,1378669.0,1185048.0,1574918.0,2555549.0,1791372.0,892230.0,845727.0,1256838.0,1154657.0,1217332.0,1211713.0,1204546.0,1202144.0,1199752.0,1217534.0,1243350.0
20214,11215860,구의2동,5544757.0,2463046.0,3081710.0,981752.0,738999.0,803737.0,932009.0,838365.0,1249896.0,1582103.0,1151436.0,596257.0,590227.0,871412.0,753322.0,789125.0,778679.0,780265.0,780538.0,778301.0,806758.0,831089.0
20214,11215870,구의3동,6663733.0,3022199.0,3641535.0,1357670.0,903393.0,1004852.0,1131184.0,1015503.0,1251130.0,1742195.0,1343567.0,771912.0,799276.0,1148057.0,858727.0,952533.0,944648.0,948366.0,949242.0,953551.0,966027.0,949371.0
20214,11230536,용신동,13086608.0,6516402.0,6570207.0,1135271.0,2280164.0,2240235.0,2037621.0,2104860.0,3288457.0,2952125.0,2832912.0,1850162.0,1807142.0,2140154.0,1504114.0,1902486.0,1924292.0,1929008.0,1922609.0,1905912.0,1778873.0,1723430.0
20214,11230545,제기동,12577999.0,6171628.0,6406371.0,1324335.0,2516908.0,1519608.0,1553088.0,1825550.0,3838513.0,3037906.0,2705472.0,1723664.0,1694541.0,1952888.0,1463531.0,1818041.0,1829421.0,1827454.0,1830572.0,1810671.0,1767450.0,1694393.0
20214,11230560,전농1동,11299398.0,5474950.0,5824448.0,1696020.0,2083643.0,1594873.0,1649619.0,1605813.0,2669429.0,2910917.0,2360145.0,1349871.0,1328807.0,1876236.0,1473421.0,1607141.0,1607326.0,1613770.0,1603993.0,1602051.0,1625706.0,1639412.0
20214,11230570,전농2동,2601446.0,1208787.0,1392660.0,535481.0,302569.0,328418.0,421293.0,385779.0,627906.0,654686.0,534754.0,313121.0,316158.0,446292.0,336436.0,370823.0,368969.0,369154.0,367605.0,366176.0,376078.0,382642.0
20214,11230600,답십리1동,6793875.0,3188319.0,3605556.0,1107399.0,871246.0,1190185.0,1146412.0,1008771.0,1469861.0,1808055.0,1420078.0,796851.0,785066.0,1109756.0,874070.0,971806.0,966673.0,963854.0,966340.0,971294.0,974287.0,979622.0
20214,11230610,답십리2동,7290507.0,3453703.0,3836803.0,948185.0,818677.0,1171162.0,1208366.0,1200773.0,1943343.0,2029569.0,1474796.0,808323.0,825519.0,1188534.0,963764.0,1036660.0,1031663.0,1025648.0,1026155.0,1028568.0,1063739.0,1078073.0
20214,11230650,장안1동,8727732.0,4331714.0,4396018.0,975685.0,1210354.0,1689970.0,1516313.0,1361676.0,1973735.0,2241023.0,1831206.0,1065862.0,1045567.0,1428742.0,1115333.0,1254469.0,1259498.0,1263123.0,1257756.0,1254765.0,1217205.0,1220918.0
20214,11230660,장안2동,7457194.0,3566172.0,3891023.0,1351916.0,862832.0,1198489.0,1279912.0,1119258.0,1644787.0,1848022.0,1479065.0,896866.0,927478.0,1339926.0,965836.0,1060555.0,1054051.0,1053885.0,1053184.0,1052073.0,1090018.0,1093430.0
20214,11230705,청량리동,6053741.0,2916149.0,3137591.0,610597.0,790715.0,752816.0,796946.0,983564.0,2119102.0,1507468.0,1270556.0,774863.0,769731.0,995513.0,735611.0,854953.0,857199.0,857045.0,854180.0,855986.0,882094.0,892283.0
20214,11230710,회기동,5265943.0,2346899.0,2919044.0,668746.0,1926951.0,675514.0,560347.0,524865.0,909521.0,1280036.0,1111703.0,686840.0,657320.0,873844.0,656202.0,755647.0,771007.0,773011.0,768111.0,757410.0,722485.0,718271.0
20214,11230720,휘경1동,5576408.0,2485094.0,3091315.0,645609.0,1661689.0,777738.0,682923.0,697085.0,1111365.0,1433453.0,1209866.0,647385.0,635461.0,926214.0,724031.0,794188.0,790879.0,790859.0,788753.0,787062.0,809395.0,815273.0
20214,11230730,휘경2동,5068569.0,2433213.0,2635355.0,740676.0,1470880.0,628690.0,619382.0,609355.0,999587.0,1463408.0,1102536.0,553659.0,525538.0,743179.0,680248.0,729063.0,730634.0,725423.0,724066.0,705782.0,710530.0,743072.0
20214,11230740,이문1동,9360289.0,4387258.0,4973030.0,1279805.0,3108222.0,1099448.0,1097122.0,1053349.0,1722343.0,2587084.0,1979304.0,1064578.0,1031169.0,1463945.0,1234209.0,1341738.0,1340991.0,1336785.0,1331529.0,1317200.0,1327845.0,1364200.0
20214,11230750,이문2동,4285951.0,2001085.0,2284867.0,715047.0,570651.0,570340.0,671271.0,603615.0,1155026.0,1290113.0,900664.0,431572.0,418788.0,649625.0,595187.0,608006.0,604979.0,602373.0,601194.0,601056.0,623917.0,644426.0
20214,11260520,면목2동,6122252.0,2931330.0,3190921.0,910451.0,746516.0,842125.0,962190.0,1084504.0,1576465.0,1725695.0,1247157.0,674804.0,674600.0,980393.0,819604.0,872281.0,860340.0,858730.0,858944.0,856193.0,894933.0,920832.0
20214,11260540,면목4동,5358277.0,2549250.0,2809028.0,806568.0,640180.0,832811.0,845118.0,843284.0,1390318.0,1547533.0,1113629.0,584766.0,576258.0,826509.0,709583.0,761457.0,755439.0,752870.0,751986.0,750229.0,778686.0,807610.0
20214,11260550,면목5동,2666528.0,1257056.0,1409473.0,383609.0,301973.0,425602.0,416357.0,452110.0,686875.0,781734.0,555347.0,280114.0,277343.0,414070.0,357917.0,375945.0,370500.0,372344.0,374301.0,370194.0,396148.0,407098.0
20214,11260565,면목본동,9993567.0,4669599.0,5323970.0,1233875.0,1462993.0,1558848.0,1452475.0,1795181.0,2490195.0,2859859.0,2038051.0,1072906.0,1061467.0,1596873.0,1364412.0,1427855.0,1413386.0,1408830.0,1406263.0,1403952.0,1453544.0,1479737.0
20214,11260570,면목7동,7891629.0,3705928.0,4185700.0,974529.0,989553.0,1194667.0,1201382.0,1297094.0,2234406.0,2139924.0,1568747.0,863282.0,894394.0,1346666.0,1078615.0,1128565.0,1099579.0,1101138.0,1093630.0,1101595.0,1168636.0,1198486.0
20214,11260575,면목3·8동,6094899.0,2845418.0,3249481.0,779103.0,893150.0,907184.0,942646.0,1033715.0,1539101.0,1667670.0,1225810.0,682577.0,693529.0,1002873.0,822439.0,876216.0,873362.0,862980.0,860735.0,865162.0,874715.0,881730.0
20214,11260580,상봉1동,5412334.0,2470308.0,2942026.0,893733.0,725619.0,913777.0,755953.0,844603.0,1278649.0,1457493.0,1135181.0,618607.0,604015.0,883842.0,713196.0,779416.0,773815.0,768226.0,765685.0,764920.0,772093.0,788178.0
20214,11260590,상봉2동,7111196.0,3315475.0,3795723.0,576596.0,1333147.0,1392655.0,1066879.0,1178901.0,1563018.0,1802958.0,1401345.0,837255.0,869721.0,1263664.0,936252.0,1005485.0,992810.0,996502.0,1001736.0,1011713.0,1062557.0,1040393.0
20214,11260600,중화1동,6093303.0,2802197.0,3291106.0,1111396.0,778033.0,915142.0,831190.0,909647.0,1547896.0,1792315.0,1284064.0,664823.0,624402.0,909726.0,817971.0,875007.0,867848.0,866154.0,859080.0,860132.0,866282.0,898798.0
20214,11260610,중화2동,8061363.0,3863898.0,4197466.0,915877.0,1039138.0,1173857.0,1143558.0,1436700.0,2352234.0,2144798.0,1623585.0,891545.0,918852.0,1396484.0,1086100.0,1145778.0,1128427.0,1126443.0,1122134.0,1126514.0,1188209.0,1223859.0
20214,11260620,묵1동,7458762.0,3457713.0,4001050.0,1172080.0,1007825.0,1090365.0,1177078.0,1122944.0,1888469.0,2026612.0,1531109.0,826252.0,827710.0,1238423.0,1008656.0,1056461.0,1043222.0,1041793.0,1041465.0,1042971.0,1099258.0,1133591.0
20214,11260630,묵2동,6007833.0,2828210.0,3179622.0,790923.0,815080.0,935789.0,921284.0,1002655.0,1542103.0,1664311.0,1216881.0,664488.0,665653.0,981053.0,815447.0,852068.0,842606.0,841589.0,842554.0,843290.0,888713.0,897012.0
20214,11260655,망우본동,10497800.0,4856839.0,5640961.0,1413431.0,1317314.0,1588074.0,1590784.0,1824198.0,2763999.0,2838078.0,2116797.0,1202069.0,1199691.0,1735629.0,1405537.0,1489169.0,1472064.0,1469677.0,1469236.0,1472875.0,1545878.0,1578897.0
20214,11260660,망우3동,4589858.0,2137853.0,2452004.0,633819.0,603590.0,579239.0,648339.0,816542.0,1308327.0,1409041.0,982401.0,488051.0,454410.0,649753.0,606202.0,652721.0,653080.0,648897.0,646733.0,642894.0,658337.0,687196.0
20214,11260680,신내1동,5718965.0,2596261.0,3122704.0,1081071.0,606927.0,778575.0,834764.0,903222.0,1514406.0,1526197.0,1155368.0,648742.0,658371.0,973541.0,756748.0,810942.0,803707.0,804618.0,802461.0,808709.0,831769.0,856759.0
20214,11260690,신내2동,2059937.0,942204.0,1117733.0,376684.0,223926.0,288740.0,297316.0,332425.0,540847.0,581351.0,430598.0,229068.0,225938.0,321762.0,271219.0,295559.0,294034.0,294577.0,293276.0,294749.0,292460.0,295284.0
20214,11290525,성북동,4302659.0,1947492.0,2355167.0,710631.0,652261.0,660879.0,637738.0,651066.0,990084.0,1111126.0,910374.0,531786.0,517125.0,698314.0,533934.0,613376.0,618764.0,619988.0,616247.0,614150.0,611598.0,608535.0
20214,11290555,삼선동,9976657.0,4458565.0,5518093.0,1482851.0,2105048.0,1575792.0,1504559.0,1392554.0,1915851.0,2298218.0,1968253.0,1242267.0,1303997.0,1868355.0,1295566.0,1425119.0,1436694.0,1442874.0,1438622.0,1439969.0,1413625.0,1379756.0
20214,11290575,동선동,8938892.0,3745161.0,5193731.0,1484846.0,2435704.0,1314562.0,1225345.0,1041937.0,1436499.0,2131307.0,1755970.0,1110334.0,1152962.0,1659039.0,1129280.0,1254972.0,1259768.0,1264011.0,1262490.0,1270794.0,1315297.0,1311562.0
20214,11290580,돈암1동,2953874.0,1323400.0,1630474.0,556346.0,340520.0,379422.0,445389.0,447810.0,784385.0,837246.0,617864.0,316671.0,319126.0,471270.0,391699.0,422284.0,420892.0,420014.0,418895.0,417441.0,426741.0,427606.0
20214,11290590,돈암2동,2972859.0,1334721.0,1638137.0,706899.0,305310.0,401304.0,540367.0,414819.0,604161.0,879247.0,607136.0,295182.0,298078.0,470113.0,423104.0,421494.0,414183.0,412733.0,413468.0,412485.0,439223.0,459274.0
20214,11290600,안암동,6469456.0,3239269.0,3230186.0,800523.0,2378427.0,864527.0,673950.0,711166.0,1040864.0,1484660.0,1333339.0,868371.0,860088.0,1125516.0,797481.0,941422.0,960020.0,963318.0,957593.0,935190.0,860592.0,851322.0
20214,11290610,보문동,5712627.0,2653012.0,3059615.0,798905.0,992719.0,898759.0,818743.0,897699.0,1305802.0,1588730.0,1203275.0,642038.0,632005.0,898542.0,748037.0,813520.0,812022.0,810580.0,808192.0,804026.0,820278.0,844009.0
20214,11290620,정릉1동,5005926.0,2235748.0,2770178.0,1049390.0,574679.0,665833.0,860687.0,726137.0,1129198.0,1362007.0,1013369.0,540065.0,551123.0,854971.0,684392.0,710945.0,699864.0,698411.0,697380.0,698800.0,737240.0,763285.0
20214,11290630,정릉2동,5933753.0,2676093.0,3257659.0,1051395.0,804608.0,841036.0,927584.0,861808.0,1447321.0,1724171.0,1223812.0,603171.0,601658.0,935592.0,845349.0,846749.0,837636.0,835743.0,836088.0,836553.0,860482.0,880503.0
20214,11290640,정릉3동,3073921.0,1513893.0,1560026.0,445642.0,766949.0,359233.0,376572.0,398733.0,726791.0,825251.0,631339.0,347847.0,354639.0,507401.0,407443.0,434982.0,431077.0,431093.0,430372.0,431077.0,452329.0,462992.0
20214,11290650,정릉4동,3342786.0,1527072.0,1815714.0,519747.0,498955.0,446199.0,528218.0,457325.0,892343.0,991899.0,696345.0,345449.0,344613.0,507013.0,457466.0,475061.0,468292.0,469309.0,468815.0,466569.0,488944.0,505796.0
20214,11290660,길음1동,6555495.0,2887365.0,3668132.0,1903342.0,589116.0,772029.0,1243108.0,825481.0,1222421.0,1814406.0,1340518.0,709689.0,723132.0,1083339.0,884411.0,932974.0,926148.0,924965.0,926454.0,926261.0,953259.0,965434.0
20214,11290685,길음2동,4367755.0,1947403.0,2420352.0,767565.0,502958.0,605844.0,743556.0,670716.0,1077116.0,1082493.0,881215.0,526841.0,542349.0,769447.0,565413.0,610642.0,606449.0,607981.0,607964.0,616145.0,661909.0,656667.0
20214,11290705,종암동,11190523.0,5179389.0,6011136.0,1996911.0,1726294.0,1530931.0,1699185.0,1665737.0,2571466.0,3031176.0,2314945.0,1274687.0,1278992.0,1817451.0,1473274.0,1600911.0,1594448.0,1589047.0,1585935.0,1582631.0,1605603.0,1631946.0
20214,11290715,월곡1동,6840039.0,3096341.0,3743698.0,1479639.0,749805.0,921013.0,1099348.0,991546.0,1598688.0,1621042.0,1376695.0,870863.0,905375.0,1218642.0,847422.0,970365.0,969528.0,973936.0,965426.0,962703.0,990314.0,1007766.0
20214,11290725,월곡2동,6472114.0,2977490.0,3494624.0,1010568.0,1083762.0,955274.0,942855.0,972212.0,1507441.0,1624609.0,1324488.0,773426.0,779972.0,1119434.0,850188.0,924473.0,921809.0,925876.0,924582.0,920894.0,926158.0,928321.0
20214,11290760,장위1동,7077765.0,3245517.0,3832249.0,1268880.0,918883.0,928602.0,1057130.0,1154882.0,1749389.0,2181524.0,1504540.0,731153.0,692197.0,1013636.0,954714.0,1007779.0,997315.0,989715.0,991952.0,986578.0,1028466.0,1075962.0
20214,11290770,장위2동,4891363.0,2288784.0,2602578.0,668811.0,652025.0,631619.0,713436.0,790810.0,1434663.0,1357890.0,1030450.0,558725.0,543727.0,765817.0,634753.0,702122.0,696321.0,696222.0,695797.0,697131.0,693349.0,710420.0
20214,11290780,장위3동,2456474.0,1178914.0,1277560.0,358637.0,362033.0,360903.0,381322.0,376643.0,616935.0,649657.0,509416.0,286881.0,285211.0,403972.0,321337.0,352760.0,348568.0,347796.0,347188.0,347128.0,352586.0,360447.0
20214,11290810,석관동,10213660.0,4769932.0,5443729.0,1464936.0,1531146.0,1390511.0,1542178.0,1583091.0,2701799.0,2848543.0,2121879.0,1135545.0,1120694.0,1633308.0,1353690.0,1457888.0,1441718.0,1447819.0,1439950.0,1435611.0,1474588.0,1516085.0
20214,11305534,삼양동,11936937.0,5642640.0,6294297.0,1814774.0,1399921.0,1487225.0,1779215.0,1899802.0,3555999.0,3222672.0,2419516.0,1342797.0,1352122.0,1993898.0,1605933.0,1705435.0,1672383.0,1660967.0,1661932.0,1670069.0,1754727.0,1811424.0
20214,11305535,미아동,7370728.0,3409252.0,3961476.0,760939.0,1180668.0,957534.0,1017696.0,1269942.0,2183949.0,1934019.0,1526178.0,863847.0,866773.0,1212297.0,967615.0,1052299.0,1047051.0,1046682.0,1047349.0,1047179.0,1064671.0,1065498.0
20214,11305545,송중동,12599351.0,5684151.0,6915199.0,1781315.0,1715673.0,1650432.0,1914831.0,2056745.0,3480352.0,3316157.0,2533481.0,1473504.0,1503663.0,2113490.0,1659057.0,1801312.0,1790694.0,1797006.0,1790355.0,1795528.0,1815163.0,1809292.0
20214,11305555,송천동,12619902.0,5713945.0,6905958.0,1948021.0,1335006.0,1545740.0,1958647.0,2117229.0,3715258.0,3471516.0,2577920.0,1429965.0,1426535.0,2041966.0,1672000.0,1810813.0,1792760.0,1791100.0,1775988.0,1776610.0,1813991.0,1858640.0
20214,11305575,삼각산동,3331552.0,1505983.0,1825568.0,780455.0,273523.0,384230.0,633860.0,476429.0,783054.0,887399.0,657150.0,370427.0,394450.0,577712.0,444414.0,473198.0,467718.0,467006.0,465614.0,466411.0,490913.0,500690.0
20214,11305595,번1동,7002933.0,3298964.0,3703969.0,740285.0,1206216.0,1005821.0,1096970.0,1108616.0,1845023.0,1867210.0,1417543.0,814923.0,822351.0,1162444.0,918461.0,999559.0,993848.0,992342.0,991714.0,995033.0,1007964.0,1022474.0
20214,11305603,번2동,3485514.0,1619142.0,1866372.0,493296.0,446404.0,425839.0,501125.0,544535.0,1074315.0,1097250.0,737284.0,357053.0,333656.0,489342.0,470930.0,497724.0,491724.0,489587.0,490496.0,488720.0,503529.0,523733.0
20214,11305608,번3동,3589094.0,1605365.0,1983730.0,604866.0,349134.0,383360.0,553135.0,542393.0,1156207.0,1089531.0,731515.0,370101.0,356119.0,540497.0,501333.0,513663.0,510597.0,508459.0,504772.0,506260.0,514578.0,530767.0
20214,11305615,수유1동,6691050.0,3080624.0,3610426.0,938312.0,926977.0,818871.0,918501.0,1066943.0,2021448.0,1872098.0,1422468.0,768801.0,743299.0,1018964.0,865420.0,955822.0,948580.0,943934.0,941870.0,936000.0,963195.0,1001652.0
20214,11305625,수유2동,6352922.0,2888974.0,3463949.0,900257.0,784736.0,785695.0,930774.0,1030703.0,1920760.0,1650433.0,1253827.0,729611.0,744951.0,1112493.0,861607.0,900830.0,889815.0,887055.0,887112.0,891485.0,933889.0,962740.0
20214,11305635,수유3동,10634046.0,5052725.0,5581320.0,1071235.0,2035272.0,1538843.0,1608422.0,1711247.0,2669027.0,2534768.0,2117312.0,1297873.0,1337412.0,1944097.0,1402584.0,1505808.0,1506816.0,1513706.0,1505502.0,1533131.0,1552758.0,1516325.0
20214,11305645,우이동,4144941.0,1853209.0,2291730.0,566414.0,568953.0,550420.0,595461.0,644378.0,1219313.0,1177230.0,868760.0,467194.0,456908.0,633912.0,540936.0,583707.0,578351.0,577429.0,575457.0,574521.0,616531.0,638945.0
20214,11305660,인수동,9257843.0,4230317.0,5027526.0,1384893.0,1142194.0,1198408.0,1322126.0,1471222.0,2738999.0,2702479.0,1938641.0,1000624.0,966776.0,1403240.0,1246085.0,1319839.0,1305043.0,1302083.0,1297767.0,1295503.0,1343280.0,1394328.0
20214,11320511,창1동,4624383.0,2121771.0,2502611.0,654647.0,608563.0,659692.0,713410.0,743571.0,1244498.0,1232424.0,959502.0,532025.0,530761.0,756465.0,613204.0,657275.0,655313.0,654920.0,654694.0,655224.0,669782.0,677176.0
20214,11320512,창2동,10203119.0,4738912.0,5464208.0,1525865.0,1372286.0,1464706.0,1531955.0,1613970.0,2694335.0,2967791.0,2088025.0,1075464.0,1077276.0,1601393.0,1393172.0,1458633.0,1423735.0,1419032.0,1419961.0,1416709.0,1512441.0,1552607.0
20214,11320513,창3동,4202624.0,1945629.0,2256995.0,677190.0,493555.0,450766.0,653113.0,731319.0,1196683.0,1297186.0,865134.0,429886.0,409253.0,615212.0,585952.0,601356.0,595126.0,591717.0,591892.0,592296.0,604168.0,626070.0
20214,11320514,창4동,3748166.0,1739405.0,2008760.0,660809.0,436035.0,486013.0,577574.0,633815.0,953918.0,980388.0,818780.0,438228.0,428649.0,592157.0,489964.0,535872.0,532300.0,532173.0,530924.0,533762.0,538045.0,545091.0
20214,11320515,창5동,4511563.0,2043195.0,2468367.0,768652.0,578269.0,622874.0,680509.0,695361.0,1165899.0,1014299.0,899268.0,561902.0,589571.0,864003.0,582519.0,640691.0,632405.0,633473.0,633537.0,635738.0,664947.0,670772.0
20214,11320521,도봉1동,3765413.0,1835098.0,1930315.0,454755.0,412258.0,428503.0,491495.0,633699.0,1344704.0,1009256.0,776682.0,437367.0,443590.0,615186.0,483332.0,530049.0,526870.0,524752.0,525138.0,524410.0,555718.0,578474.0
20214,11320522,도봉2동,3614606.0,1725688.0,1888917.0,526443.0,404786.0,463979.0,533147.0,576006.0,1110247.0,962117.0,752489.0,414888.0,407912.0,591301.0,485900.0,522988.0,519364.0,518573.0,517614.0,517854.0,505238.0,512973.0
20214,11320660,쌍문1동,5131224.0,2276589.0,2854635.0,875224.0,650122.0,607870.0,760970.0,758077.0,1478960.0,1386889.0,1065315.0,591783.0,584510.0,830590.0,672138.0,732730.0,719846.0,718505.0,715991.0,713163.0,748764.0,782225.0
20214,11320670,쌍문2동,4477999.0,2033533.0,2444467.0,737525.0,545519.0,625713.0,631771.0,698994.0,1238479.0,1209476.0,911644.0,514339.0,509328.0,737070.0,596141.0,641847.0,638055.0,636433.0,635033.0,636270.0,639352.0,651006.0
20214,11320680,쌍문3동,5213010.0,2347016.0,2865993.0,761672.0,744853.0,742628.0,765433.0,802613.0,1395812.0,1349763.0,1106220.0,607357.0,599612.0,863634.0,686424.0,745730.0,743587.0,743815.0,742992.0,742594.0,743547.0,750744.0
20214,11320681,쌍문4동,2970720.0,1332715.0,1638006.0,616940.0,321790.0,363053.0,418567.0,463129.0,787240.0,834121.0,619334.0,317780.0,325690.0,473141.0,400654.0,425686.0,418851.0,415409.0,415436.0,414639.0,432800.0,447900.0
20214,11320690,방학1동,7228907.0,3430200.0,3798708.0,988074.0,872252.0,950476.0,1045002.0,1268282.0,2104823.0,1833742.0,1446991.0,858132.0,885714.0,1259216.0,945112.0,1027380.0,1020149.0,1019036.0,1014182.0,1020652.0,1060799.0,1066709.0
20214,11320700,방학2동,2922809.0,1373388.0,1549421.0,365591.0,322131.0,325568.0,410520.0,490808.0,1008193.0,819575.0,589571.0,323457.0,319598.0,472475.0,398133.0,417251.0,410181.0,407667.0,408886.0,408196.0,428715.0,441914.0
