listing_id,addr,lat,lng,business_type,transaction_type,sale_price,key_money,deposit,monthly_rent,maintenance_fee,size_m2,floor,flpop_type,trdar_cd,adstrd_cd
926096,서울특별시 강남구 논현동,37.505916903,127.0283153517,사무실,월세,0,0,5000000,750000,180000,32.8,7층,T,3120187,11680521
926093,서울특별시 서초구 반포동,37.5084554931,127.0219192404,기타소매,월세,0,50000000,10000000,800000,0,9.9174,1층,T,3120185,11650560
926072,서울특별시 강남구 논현동,37.5191221757,127.027659729,기타,월세,0,0,50000000,3500000,500000,171.9,지하1층,T,3120190,11680521
926069,서울특별시 강남구 논현동,37.5186885684205,127.030406635092,기타,월세,0,0,50000000,3400000,300000,59.5,1층,T,3110957,11680531
926064,서울특별시 강남구 논현동,37.5184800084,127.0303200156,기타,월세,0,0,30000000,2200000,100000,152.07,지하1층,T,3110957,11680531
926029,서울특별시 강남구 논현동,37.5082565966,127.0252986722,기타,월세,0,0,20000000,1500000,100000,49.59,3층,T,3120187,11680521
926028,서울특별시 강남구 논현동,37.5067775450767,127.031170316774,사무실,월세,0,0,200000000,20000000,1000000,343.0,3층,T,3120194,11680521
926024,서울특별시 강남구 논현동,37.5111689919,127.0236166309,사무실,월세,0,0,65000000,4200000,800000,130.0,3층,T,3120185,11680521
926023,서울특별시 서초구 반포동,37.5087221653,127.0220550417,사무실,월세,0,0,20000000,1200000,100000,52.89,4층,T,3120185,11650560
925379,서울특별시 강남구 논현동,37.5106397134921,127.036186123171,미용/네일/피부관리,월세,0,50000000,40000000,2940000,300000,53.37,지하1층,T,3120199,11680531
925866,서울특별시 강남구 논현동,37.5159879428,127.03631856,기타,월세,0,0,100000000,7000000,500000,234.71,2층,T,3120196,11680531
925945,서울특별시 강남구 논현동,37.508691088501,127.031885921668,사무실,월세,0,0,30000000,3000000,300000,85.9504,6층,T,3120194,11680521
925919,서울특별시 강남구 논현동,37.510265104,127.0351983086,사무실,월세,0,0,30000000,2100000,500000,149.8,3층,T,3110961,11680531
923118,서울특별시 강남구 신사동,37.5198900551,127.0266826588,사무실,월세,0,0,30000000,3200000,300000,105.79,5층,T,3120190,11680510
925934,서울특별시 서초구 반포동,37.5082536974,127.0217608385,기타,월세,0,5000000,25000000,1100000,60000,21.592,1층,T,3120176,11650560
925081,서울특별시 강남구 논현동,37.5180800427,127.0300076511,사무실,월세,0,0,20000000,1800000,200000,99.2,4층,T,3120190,11680531
925908,서울특별시 강남구 논현동,37.5164925033,127.0363233291,사무실,월세,0,0,20000000,1350000,200000,66.12,3층,T,3120196,11680531
925902,서울특별시 강남구 논현동,37.5132281183,127.0334351907,베이커리,월세,0,0,40000000,3500000,150000,60.0,1층,T,3110961,11680531
924134,서울특별시 강남구 논현동,37.5096510462347,127.026688062067,사무실,월세,0,0,20000000,1850000,200000,98.982,2층,T,3110955,11680521
918826,서울특별시 강남구 논현동,37.519161038,127.0308180127,기타,월세,0,0,40000000,2600000,0,125.62,지하1층,T,3110957,11680531
917580,서울특별시 강남구 역삼동,37.5059517596115,127.032884548121,사무실,월세,0,0,20000000,1800000,200000,66.12,5층,T,3120194,11680640
922462,서울특별시 강남구 논현동,37.5197121108,127.0320987505,기타,월세,0,0,30000000,2900000,0,72.73,4층,T,3120190,11680531
922466,서울특별시 강남구 논현동,37.5179713259,127.0322699422,기타,월세,0,0,50000000,5000000,0,190.08,지하1층,T,3110957,11680531
918684,서울특별시 강남구 논현동,37.5158097082,127.0292330459,기타,월세,0,0,40000000,2100000,200000,52.89,5층,T,3120191,11680521
921145,서울특별시 강남구 논현동,37.5157495875,127.0378794091,기타,월세,0,0,200000000,15000000,8000000,429.7,3층,T,3120203,11680531
921414,서울특별시 강남구 논현동,37.5148381208,127.0367749753,사무실,월세,0,0,60000000,5500000,0,115.7,3층,T,3120196,11680531
922211,서울특별시 강남구 역삼동,37.5078822409,127.0371787281,사무실,월세,0,0,46000000,4040000,1000000,175.74,4층,T,3120194,11680640
920694,서울특별시 강남구 논현동,37.5186885684205,127.030406635092,기타,월세,0,0,50000000,3400000,300000,59.5,1층,T,3110957,11680531
920226,서울특별시 강남구 논현동,37.5133426495,127.0213279745,기타,월세,0,0,30000000,2300000,150000,99.17,4층,T,3120185,11680521
910229,서울특별시 강남구 논현동,37.5120010429,127.0258926204,기타,월세,0,0,20000000,1500000,0,52.89,1층,T,3120191,11680521
924835,서울특별시 강남구 논현동,37.5103824888,127.0274438658,기타,월세,0,0,30000000,2500000,0,89.26,2층,T,3120191,11680521
919824,서울특별시 강남구 논현동,37.5102712935,127.0384647871,기타,월세,0,0,20000000,1200000,0,33.06,4층,T,3110971,11680531
911659,서울특별시 강남구 논현동,37.5059572514,127.0252074173,기타,월세,0,0,15000000,1600000,200000,66.12,지하1층,T,3120187,11680521
871236,서울특별시 강남구 논현동,37.5180522745,127.0254784411,기타,월세,0,0,20000000,1600000,0,62.8,2층,T,3120190,11680521
915656,서울특별시 강남구 신사동,37.5178621262,127.0210939782,기타,월세,0,0,30000000,2200000,300000,82.64,3층,T,3120178,11680510
916566,서울특별시 강남구 논현동,37.508632601803,127.034799420754,사무실,월세,0,0,30000000,2940000,0,66.12,1층,T,3120194,11680531
925343,서울특별시 강남구 논현동,37.5095288806,127.0384191645,퓨전/쌀국수,월세,0,0,30000000,2200000,100000,26.45,1층,T,3110971,11680531
925403,서울특별시 강남구 논현동,37.5180800427,127.0300076511,기타,월세,0,0,20000000,2400000,0,108.7,3층,T,3120190,11680531
882788,서울특별시 강남구 논현동,37.5164348987,127.0361287444,사무실,월세,0,0,28000000,6500000,500000,196.08,4층,T,3120196,11680531
835340,서울특별시 강남구 논현동,37.5164348987,127.0361287444,사무실,월세,0,0,4500000,7200000,0,196.08,4층,T,3120196,11680531
918687,서울특별시 강남구 논현동,37.5112590386,127.0238835908,기타,월세,0,0,30000000,2650000,350000,115.7,2층,T,3120185,11680521
922866,서울특별시 강남구 역삼동,37.5060778485,127.0330700854,사무실,월세,0,0,50000000,4000000,1000000,158.6,4층,T,3120194,11680640
922882,서울특별시 강남구 논현동,37.5179508407426,127.027790512013,사무실,월세,0,0,40000000,4000000,300000,165.3,1층,T,3120190,11680521
922888,서울특별시 강남구 논현동,37.5102712935,127.0384647871,사무실,월세,0,0,20000000,1200000,0,33.1,4층,T,3110971,11680531
922889,서울특별시 강남구 신사동,37.5177719631,127.0214423515,사무실,월세,0,0,35000000,2530000,530000,148.8,5층,T,3120178,11680510
922890,서울특별시 강남구 논현동,37.5127895891262,127.029046369312,사무실,월세,0,0,50000000,3270000,780000,198.4,3층,T,3120191,11680521
922893,서울특별시 강남구 논현동,37.5122864877654,127.03004944366,사무실,월세,0,0,50000000,4700000,0,99.2,2층,T,3120191,11680521
922895,서울특별시 강남구 논현동,37.516975114,127.0233515085,사무실,월세,0,0,30000000,3200000,650000,105.8,3층,T,3120178,11680521
922899,서울특별시 강남구 논현동,37.5158771915,127.0330020164,사무실,월세,0,0,100000000,7000000,500000,162.0,3층,T,3120191,11680531
924980,서울특별시 강남구 논현동,37.5157227785,127.0309342366,사무실,월세,0,0,30000000,2800000,500000,99.17,4층,T,3120191,11680531
925342,서울특별시 강남구 역삼동,37.5043079641228,127.034159551288,기타,월세,0,30000000,10000000,2200000,0,33.0579,지하1층,T,3110958,11680640
925256,서울특별시 강남구 논현동,37.5091146698313,127.023774328347,기타,월세,0,0,20000000,1300000,0,46.3,4층,T,3130303,11680521
920199,서울특별시 강남구 논현동,37.5100483423,127.0225938106,가구/가전,월세,0,40000000,20000000,1250000,250000,19.83,1층,T,3120185,11680521
925208,서울특별시 강남구 논현동,37.5172882002,127.0255867724,기타,월세,0,0,15000000,1200000,200000,63.98,2층,T,3120190,11680521
925172,서울특별시 강남구 신사동,37.5201861071,127.0242574698,기타,월세,0,0,50000000,3200000,300000,66.12,1층,T,3120186,11680510
925146,서울특별시 강남구 논현동,37.5053156833,127.0254514925,기타,월세,0,0,50000000,4500000,550000,158.0,2층,T,3120187,11680521
923992,서울특별시 강남구 논현동,37.5166061885731,127.029260504108,사무실,월세,0,0,10000000,1000000,0,33.06,2층,T,3120191,11680521
925039,서울특별시 강남구 논현동,37.5069339716,127.0250629777,기타,월세,0,0,50000000,3400000,500000,115.7,2층,T,3120187,11680521
925035,서울특별시 강남구 논현동,37.5083317844,127.0275200245,기타,월세,0,0,20000000,1800000,300000,33.06,1층,T,3110955,11680521
925034,서울특별시 강남구 논현동,37.5198385639,127.0309268861,카페/커피,월세,0,80000000,20000000,1600000,100000,30.0,1층,T,3120190,11680531
925033,서울특별시 강남구 논현동,37.5088077972045,127.026280591394,기타,월세,0,0,50000000,3000000,500000,39.67,1층,T,3120185,11680521
925026,서울특별시 강남구 논현동,37.5092403136,127.0261269222,기타,월세,0,0,50000000,2700000,300000,99.17,2층,T,3120185,11680521
925024,서울특별시 강남구 논현동,37.5184742939,127.0376545514,기타,월세,0,0,50000000,3400000,400000,122.31,지하1층,T,3110966,11680531
925015,서울특별시 강남구 논현동,37.5189770964,127.031338281,가구/가전,월세,0,20000000,20000000,1500000,100000,23.1,1층,T,3110957,11680531
925011,서울특별시 강남구 논현동,37.5189770964,127.031338281,한식/고기집,월세,0,25000000,20000000,1600000,100000,23.1,1층,T,3110957,11680531
924970,서울특별시 강남구 논현동,37.5095395009,127.0258827218,미용/네일/피부관리,월세,0,0,50000000,5000000,500000,211.93,2층,T,3120185,11680521
924892,서울특별시 강남구 역삼동,37.5070034186,127.0353596414,미용/네일/피부관리,월세,0,20000000,30000000,1700000,1700000,23.0,1층,T,3120194,11680640
924886,서울특별시 강남구 논현동,37.5068419176842,127.028136211509,기타,월세,0,0,30000000,2000000,0,85.6,지하1층,T,3120187,11680521
924880,서울특별시 강남구 논현동,37.510988148,127.0395102561,기타,월세,0,0,15000000,1100000,150000,18.1818,1층,T,3110970,11680531
924344,서울특별시 서초구 반포동,37.5103440319285,127.0196853989,사무실,월세,0,0,65000000,4900000,600000,95.87,3층,T,3120185,11650560
926429,서울특별시 서초구 잠원동,37.5112740724,127.0206035034,기타,월세,0,0,12010000,1200000,770000,51.73,3층,T,3120185,11650540
924336,서울특별시 강남구 신사동,37.5212661722,127.0292804233,사무실,월세,0,0,50000000,5600000,400000,99.17,2층,T,3120190,11680545
924337,서울특별시 강남구 신사동,37.5201962659446,127.027252893138,사무실,월세,0,0,65000000,5600000,400000,99.17,4층,T,3120190,11680510
923795,서울특별시 강남구 신사동,37.5201962659446,127.027252893138,사무실,월세,0,0,65000000,5600000,400000,99.17,5층,T,3120190,11680510
924388,서울특별시 강남구 신사동,37.5201962659446,127.027252893138,사무실,월세,0,0,180000000,16800000,1200000,99.17,2층,T,3120190,11680510
896788,서울특별시 강남구 논현동,37.515290591,127.0297893578,사무실,월세,0,0,300000000,20000000,5500000,410.27,4층,T,3120191,11680521
898371,서울특별시 강남구 신사동,37.5203659708,127.0258457377,기타,월세,0,0,50000000,4000000,500000,113.74,2층,T,3110951,11680510
898078,서울특별시 강남구 논현동,37.5098335696198,127.031859262577,기타,월세,0,0,25000000,3400000,200000,112.07,3층,T,3110961,11680521
917159,서울특별시 강남구 논현동,37.5082837829,127.03207576,기타,월세,0,3000000,30000000,3000000,200000,126.6,2층,T,3110955,11680521
917161,서울특별시 강남구 논현동,37.5179713259,127.0322699422,기타,월세,0,0,40000000,3700000,0,100.8,2층,T,3110957,11680531
913561,서울특별시 강남구 논현동,37.5133632337,127.0264676887,기타,월세,0,0,60000000,6000000,0,204.6,2층,T,3120191,11680521
920605,서울특별시 강남구 신사동,37.5212839227,127.0303482994,일식/해산물,월세,0,0,50000000,6000000,500000,89.4,1층,T,3120190,11680545
921077,서울특별시 강남구 논현동,37.5146437983241,127.020771835104,기타,월세,0,0,50000000,4830000,0,115.7,3층,T,3120178,11680521
925493,서울특별시 강남구 논현동,37.5135742752,127.0328245506,기타,월세,0,0,50000000,2200000,400000,82.64,3층,T,3120191,11680531
925509,서울특별시 강남구 신사동,37.519122825,127.0247322232,기타,월세,0,0,50000000,4000000,300000,137.0,3층,T,3120186,11680510
922774,서울특별시 강남구 논현동,37.5171115819,127.0256862537,기타,월세,0,0,100000000,8500000,950000,178.0,5층,T,3120190,11680521
906881,서울특별시 강남구 논현동,37.5149930199242,127.037010324717,기타,월세,0,0,90000000,6700000,1200000,217.32,5층,T,3120196,11680531
918060,서울특별시 강남구 역삼동,37.507352691,127.0364048566,기타,월세,0,0,20000000,2500000,250000,148.0,지하1층,T,3120194,11680640
896334,서울특별시 강남구 논현동,37.5067775450767,127.031170316774,사무실,월세,0,0,200000000,20000000,1000000,374.54,3층,T,3120194,11680521
896250,서울특별시 강남구 논현동,37.5146271521,127.0309564067,사무실,월세,0,0,200000000,12000000,0,332.0,6층,T,3120191,11680531
922955,서울특별시 강남구 논현동,37.5112590386,127.0238835908,기타,월세,0,0,30000000,2500000,300000,132.2,2층,T,3120185,11680521
919976,서울특별시 강남구 논현동,37.5169535524,127.0371741788,기타,월세,0,0,40000000,3750000,0,117.79,3층,T,3120196,11680531
920011,서울특별시 강남구 신사동,37.5171522052,127.0207001364,기타,월세,0,0,25000000,1800000,310000,53.0,4층,T,3120178,11680510
920012,서울특별시 강남구 논현동,37.516975114,127.0233515085,기타,월세,0,0,30000000,3200000,650000,149.46,3층,T,3120178,11680521
919751,서울특별시 강남구 논현동,37.5089239691,127.0366453982,기타,월세,0,0,30000000,2800000,200000,99.2,3층,T,3120194,11680531
919691,서울특별시 강남구 논현동,37.509583503,127.0366502448,기타,월세,0,70000000,50000000,3900000,700000,204.11,2층,T,3120199,11680531
914335,서울특별시 강남구 논현동,37.5111689919,127.0236166309,기타,월세,0,0,65000000,4200000,800000,149.73,4층,T,3120185,11680521
914339,서울특별시 강남구 논현동,37.5149221371616,127.035755084423,기타,월세,0,0,54230000,5420000,1830000,163.27,7층,T,3120196,11680531
913661,서울특별시 강남구 논현동,37.5085897032641,127.033591465356,기타,월세,0,0,170000000,8000000,4410000,513.53,지하1층,T,3120194,11680531
914337,서울특별시 강남구 논현동,37.5149221371616,127.035755084423,기타,월세,0,0,92000000,9270000,2270000,185.4,1층,T,3120196,11680531
914334,서울특별시 강남구 논현동,37.5111689919,127.0236166309,기타,월세,0,0,65000000,4200000,800000,147.45,3층,T,3120185,11680521
913673,서울특별시 강남구 논현동,37.5197954252,127.0305060638,기타,월세,0,0,30000000,2500000,340000,112.24,4층,T,3120190,11680531
914340,서울특별시 강남구 논현동,37.516975114,127.0233515085,기타,월세,0,0,90000000,2900000,580000,102.5,5층,T,3120178,11680521
913681,서울특별시 강남구 논현동,37.5083250517,127.0253982252,기타,월세,0,0,20000000,1200000,50000,46.3,지하1층,T,3120187,11680521
913668,서울특별시 강남구 논현동,37.5170397937,127.0243062221,기타,월세,0,0,20000000,1900000,190000,56.7,4층,T,3120178,11680521
913670,서울특별시 강남구 논현동,37.5170397937,127.0243062221,기타,월세,0,0,76000000,3200000,430000,132.0,5층,T,3120178,11680521
916767,서울특별시 강남구 논현동,37.5160169488,127.0357484806,기타,월세,0,0,98700000,7330000,4940000,373.13,3층,T,3120196,11680531
